KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1001276718","15-155-02041","PAINE","1","SIMPSON OIL CO","","Zenith-Peace Creek","24","S","10","W","5"," "," ","SW","NW","NE","4290","-2310","SE","-98.4433991","37.9960546","Reno","","10/04/1941","11/19/1941","12/07/1941","D&A","Plugged and Abandoned","3850","1790","DF"," "
"1001276725","15-155-02068","MCNICKLE","2","VIERSEN & COCHRAN","","Zenith-Peace Creek","24","S","10","W","5"," "," ","NW","SW","SW","990","-4950","SE","-98.4525713","37.986921","Reno","","10/18/1944","01/17/1945","01/17/1945","D&A","Plugged and Abandoned","3785","1794","DF"," "
"1001276748","15-155-02434","SAUER","1","Messman-Rinehart Oil Co.","","Zenith-Peace Creek","24","S","10","W","7"," "," ","NE","NW","SE","2310","-1650","SE","-98.459561","37.9760583","Reno","","12/18/1962","05/09/1963","02/01/1964","GAS-P&A","Plugged and Abandoned","3884","1782","KB"," "
"1001276749","15-155-03101","PORTER B","1","MAQUIRE INDUSTRIES","","Zenith-Peace Creek","24","S","10","W","7"," "," ","SW","NW","SE","1650","-2310","SE","-98.4618531","37.9742394","Reno","","05/25/1944","","11/01/1954","O&G-P&A","Plugged and Abandoned","3703","1776","DF"," "
"1031708431","15-185-21979-0001","McComb, Glenn","2","Case Oil and Gas","Case Oil & Gas","Zenith-Peace Creek","24","S","11","W","24"," "," ","SE","SW","NW","2970","-4290","SE","-98.4866291","37.9486332","Stafford","","08/03/1984","08/06/1984","08/06/1984","OTHER-P&A","Plugged and Abandoned","3833","1790","GL"," "
"1006813286"," ","Richardson, R. V.","4","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","10"," "," ","S2","S2","NW","2970","1320","SW","-98.522347","37.9774655","Stafford","","01/07/1941","02/05/1941","02/16/1952","OIL-P&A","Plugged and Abandoned","3792","1814","DF"," "
"1006153817","15-185-23059","Zenith Unit","42","Castle Resources","ZU, LLC","Zenith-Peace Creek","24","S","11","W","1"," "," "," ","SE","SE","677","-686","SE","-98.4742937","37.9859829","Stafford","09/12/1997","10/29/1997","11/04/1997","","OIL","Producing","3810","1813","KB"," "
"1006152656","15-185-22448","Zenith Waterflood Unit","38","Striker Petroleum Corp.","Castle Resources, Inc.","Zenith-Peace Creek","24","S","11","W","1"," "," ","W2","W2","SW","1320","-5180","SE","-98.4898947","37.9876972","Stafford","","07/22/1987","08/19/1987","10/03/1997","OIL-P&A","Plugged and Abandoned","3799","1805","KB"," "
"1001320230","15-185-10137","McNickle, L.","1","Skelly Oil Co.","","Zenith-Peace Creek","24","S","11","W","2","C"," ","S2","SW","SE","330","-1980","SE","-98.4970806","37.9849423","Stafford","","03/31/1940","04/30/1940","08/25/1945","OIL-P&A","Plugged and Abandoned","3764","1810","DF"," "
"1001275592","15-155-02136","SMISOR","5","MID CONTINENT PETR CORP","","Zenith-Peace Creek","22","S","9","W","30"," "," ","NE","SE","SW","990","-2970","SE","-98.3544544","38.1034762","Reno","","11/21/1949","12/30/1949","","OIL","Converted to SWD Well","3717","1729","DF"," "
"1001320452","15-185-72680","Martin, Emma","6","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","14","C"," ","W2","NE","NW","4620","-3630","SE","-98.5027975","37.9676476","Stafford","","01/10/1939","02/04/1939","01/01/1954","OIL-P&A","Plugged and Abandoned","3833","1818","DF"," "
"1001275644","15-155-02433","PEACE CREEK UNIT","704","CITIES SERVICE CO","Pioneer Oil Company, Inc.","Zenith-Peace Creek","22","S","10","W","36"," "," ","N2","S2","SW","990","-3960","SE","-98.376155","38.0887676","Reno","","04/04/1959","04/18/1959","","OIL","Producing","3746","1735","KB","Viol"
"1006151772","15-185-21963","Paulsen 'D'","1","Case Oil and Gas","Rama Operating Co., Inc.","Zenith-Peace Creek","24","S","11","W","26"," ","NW","NE","NW","NE","-315","-1962","NE","-98.4968632","37.9395226","Stafford","","03/07/1984","03/16/1984","12/01/2014","OIL-P&A","Plugged and Abandoned","3905","1796","KB"," "
"1001276233","15-155-02867","SNOWBARGER 'B'","2","REPUBLIC NATURAL GAS CO","","Zenith-Peace Creek","23","S","10","W","21"," "," ","SW","SW","NE","2970","-2310","SE","-98.42533","38.0359589","Reno","","08/09/1941","09/24/1941","07/17/1953","OIL-P&A","Plugged and Abandoned","3785","1780","KB"," "
"1043015338","15-155-21566","Peace Creek Unit","10-03","Pioneer Oil Co., Inc.","Pioneer Oil Company, Inc.","Zenith-Peace Creek","23","S","10","W","2"," "," "," ","SE","NW","-2323","2329","NW","-98.3910897","38.0795874","Reno","10/27/2010","12/05/2010","12/27/2010","","OIL","Producing","3723","1760","KB","Viola"
"1042907672","15-185-11307-0001","Richardson","1","King and Rowe Oil Co.","King & Rowe Oil Co.","Zenith-Peace Creek","24","S","11","W","22"," "," "," "," ","NW","2940","-3300","SE","-98.5198887","37.9483152","Stafford","","","","12/21/1987","EOR-P&A","Plugged and Abandoned","3888","1830","KB"," "
"1006813279","15-185-72550","Richardson, R. V.","2","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","10"," "," ","E2","SE","NW","","","","-98.5189227","37.9784561","Stafford","","07/21/1940","08/11/1940","10/01/1947","OIL-P&A","Plugged and Abandoned","3810","",""," "
"1006118163","15-155-21346","SAUER-COOK B","1","HONEY OIL","Honey Oil Co., Inc.","Zenith","24","S","10","W","17"," "," "," ","NW","NW","-660","660","NW","-98.4515481","37.9679176","Reno","12/20/1994","12/20/1994","12/28/1994","12/28/1994","D&A","Plugged and Abandoned","3820","1770","KB"," "
"1006117507","15-155-20992","ZENITH WATERFLOOD UNIT","23","STRIKER PETROLEUM CORP.","","Zenith-Peace Creek","24","S","10","W","6"," "," ","W2","SW","SW","660","100","SW","-98.4715657","37.9859453","Reno","","05/23/1984","06/30/1984","","OIL","Recompleted","3825","1807","KB"," "
"1001276740","15-155-01899","JOHNSON","1","SKELLY OIL CO","","Zenith-Peace Creek","24","S","10","W","6"," "," "," ","SW","NE","3300","-1980","SE","-98.4606703","37.9932344","Reno","","03/21/1943","04/11/1943","04/03/1972","OIL-P&A","Plugged and Abandoned","3736","1798","DF"," "
"1037335377","15-155-02735-0001","I. C. JOHNSON","1","STANOLIND","","Zenith-Peace Creek","23","S","10","W","31","C"," "," ","SW","SE","","","","-98.4606038","38.000462","Reno","","02/23/1948","03/03/1948","","D&A"," ","3719","1800","GL"," "
"1001275588","15-155-02045","LESLIE","1","PICKRELL DRILLING CO","","Zenith-Peace Creek","22","S","9","W","30"," "," ","SW","SE","NE","2970","-990","SE","-98.3475372","38.1089444","Reno","","01/11/1950","01/22/1950","01/22/1950","D&A","Plugged and Abandoned","3854","1725","KB"," "
"1001275590","15-155-02135","SMISOR","2","MID CONTINENT PETR CORP","","Zenith-Peace Creek","22","S","9","W","30"," "," ","SW","SW","SW","330","-4950","SE","-98.3613488","38.1016341","Reno","","06/29/1942","07/22/1942","08/29/1960","OIL-P&A","Plugged and Abandoned","3699","1735","DF"," "
"1001275596","15-155-03149","SCHWEIZER","1","STANOLIND OIL & GAS CO","","Zenith-Peace Creek","22","S","9","W","31"," "," ","S2","NW","NW","4290","-4620","SE","-98.3601795","38.0978971","Reno","","10/14/1942","11/02/1942","06/03/1950","OIL-P&A","Plugged and Abandoned","3711","1730","DF"," "
"1001275628","15-155-36624","BAILEY","1","TRANSWESTERN OIL CO","","Zenith-Peace Creek","22","S","10","W","26","C"," ","SE","NE","NE","4290","-330","SE","-98.3823366","38.1123863","Reno","","03/23/1943","","","OIL"," ","3701","1731","DF"," "
"1001275586","15-155-03148","LESLIE","1","PICKRELL DRILLING CO","","Zenith-Peace Creek","22","S","9","W","30"," "," ","NW","SW","SE","990","-2310","SE","-98.3521601","38.1034858","Reno","","04/15/1949","05/03/1949","01/25/1951","OIL-P&A","Plugged and Abandoned","3706","1728","DF"," "
"1001275643","15-155-70222","FAIR B","1","LEE PHILLIPS OIL CO.","","Zenith-Peace Creek","22","S","10","W","36","C"," ","SW","SE","NW","2970","-3630","SE","-98.3750308","38.0942114","Reno","","07/17/1959","07/31/1959","07/31/1959","D&A","Plugged and Abandoned","3722","1736","KB"," "
"1001275646","15-155-03155","BAILEY","1","AMERADA PETROLEUM CORP","","Zenith-Peace Creek","22","S","10","W","36"," "," ","SW","SE","NE","2970","-990","SE","-98.3658557","38.0942493","Reno","","06/01/1942","08/06/1942","01/01/1943","OIL-P&A","Plugged and Abandoned","3724","1732","DF"," "
"1001275651","15-155-03156","POTTER","1","PICKRELL DRILLING CO","","Zenith-Peace Creek","22","S","10","W","36"," "," ","SE","SE","SE","330","-330","SE","-98.3635317","38.0870068","Reno","","12/01/1948","01/07/1949","02/01/1951","OIL-P&A","Plugged and Abandoned","3717","1736","DF"," "
"1001276758","15-155-02317","UNION CENTRAL","4","ALF M. LANDON","","Zenith-Peace Creek","24","S","10","W","7"," "," ","S2","SW","NW","2970","-4620","SE","-98.4698651","37.9778453","Reno","","07/08/1941","","03/01/1954","OIL-P&A","Plugged and Abandoned","3755","1789","DF"," "
"1005740136","15-185-12534","Figger","2","Champlin Refining Co.","","Zenith-Peace Creek","24","S","11","W","9","C"," ","E2","NE","NE","4620","-330","SE","-98.528129","37.9819747","Stafford","","07/23/1941","08/03/1941","05/17/1948","OIL-P&A","Plugged and Abandoned","3800","1818","DF"," "
"1002939567","15-155-03195","MORGAN","1","CITIES SERVICE CO","","Zenith-Peace Creek","23","S","9","W","6","C"," ","SW","NW","SW","1650","-4950","SE","-98.3611616","38.0761157","Reno","","03/13/1943","05/26/1943","10/01/1958","OIL-P&A"," ","3749","1743","DF"," "
"1006116920","15-155-20651","MORGAN D","1","CITIES SERVICE CO","","Zenith-Peace Creek","23","S","9","W","6"," "," "," ","SW","SW","660","-4620","SE","-98.3599977","38.0734","Reno","05/15/1980","05/28/1980","01/16/1981","01/31/1981","D&A","Plugged and Abandoned","3670","1759","KB"," "
"1006117913","15-155-21214","WILLINGER","1-19","DEUTSCH OIL","Deutsch Oil Company","Zenith-Peace Creek","24","S","10","W","19"," "," "," ","SW","NW","3303","-4499","SE","-98.4693413","37.9496236","Reno","08/27/1992","08/27/1992","09/18/1992","","GAS","Producing","3880","1783","KB"," "
"1001276733","15-155-02307","FREEMAN","4","CITIES SERV OIL CO","","Zenith-Peace Creek","24","S","10","W","6"," "," "," ","SE","SE","660","-660","SE","-98.4561119","37.9859974","Reno","","09/11/1943","09/25/1943","10/12/1977","OIL-P&A","Plugged and Abandoned","3738","1797","DF"," "
"1001276738","15-155-02311","NEWT DARR","4","MAGNOLIA PETR CORP","","Zenith-Peace Creek","24","S","10","W","6"," "," "," ","NE","NW","4620","-3300","SE","-98.4652401","37.9968452","Reno","","02/28/1943","03/19/1943","05/19/1951","OIL-P&A","Plugged and Abandoned","3722","1806","DF"," "
"1001276064","15-155-02865","GREENWOOD HEIRS","1","H THOMAS ETAL","","Zenith-Peace Creek","23","S","9","W","6"," "," ","NE","NE","NE","4950","-330","SE","-98.3451658","38.0852338","Reno","","08/13/1936","09/09/1936","09/09/1936","D&A","Plugged and Abandoned","3937","1739","DF"," "
"1002949459","15-185-01175","McKibben","1","DERBY OIL CO.","","Zenith-Peace Creek","24","S","12","W","12"," "," ","SE","SE","NE","2970","-330","SE","-98.5829139","37.9773788","Stafford","","10/11/1944","11/28/1944","06/01/1954","OIL-P&A","Plugged and Abandoned","4008","1847","DF"," "
"1002948842","15-185-00610","Harbeson, R.","6","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","11"," "," ","N2","N2","NW","-330","1320","NW","-98.5040774","37.9830943","Stafford","","02/12/1940","03/16/1940","11/01/1950","OIL","Recompleted","3784","1814","DF"," "
"1002949575","15-185-01285","Vincent, J. W.","1","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","5"," "," ","E2","SW","SE","660","-1650","SE","-98.5511067","37.9856355","Stafford","","04/28/1942","06/24/1942","08/03/1942","D&A","Plugged and Abandoned","3949","1830","KB"," "
"1001320366","15-185-10227","Stewart, R. F.","7","E. H. Moore, Inc.","","Zenith-Peace Creek","24","S","11","W","12"," "," ","S2","NW","SE","1650","-1980","SE","-98.4788108","37.9741334","Stafford","","12/17/1940","01/07/1941","03/01/1970","OIL-P&A","Plugged and Abandoned","3733","1791","DF"," "
"1038097695","15-155-21488-0001","Johnson","1","Rama Operating Co., Inc.","Rama Operating Co., Inc.","Zenith-Peace Creek","24","S","10","W","6"," ","SE","SW","NW","NE","3969","-2067","SE","-98.4607061","37.9950556","Reno","","12/18/2007","12/18/2007","03/31/2022","GAS-P&A","Plugged and Abandoned","2410","1793","GL","Herington-Krider"
"1006149752","15-185-20878","STEWART","1","MELLAND FRANCIS G","","Zenith-Peace Creek","24","S","11","W","12","C"," "," ","E2","SW","1320","-3300","SE","-98.4833942","37.9731732","Stafford","","02/15/1978","12/20/1978","12/20/1978","D&A","Plugged and Abandoned","2000","1795","GL"," "
"1006151838","15-185-22002","Paulsen","2","Case Oil and Gas","Rama Operating Co., Inc.","Zenith-Peace Creek","24","S","11","W","23"," "," ","N2","NW","SW","2310","660","SW","-98.5061424","37.9466454","Stafford","","05/11/1984","05/21/1984","01/24/1994","OIL-P&A","Plugged and Abandoned","4230","1812","KB","Misener"
"1006154253","15-185-20034","MCCOMB, RAY ","1 TWIN","TRIPLE-D DRLG","","Zenith-Peace Creek","24","S","11","W","27"," "," ","NE","NE","NE","4950","-330","SE","-98.5095338","37.9394485","Stafford","","06/19/1967","07/08/1967","07/10/1967","D&A","Plugged and Abandoned","3860","1810","KB"," "
"1006117789","15-155-21147","McComb","1","Honey Oil Co., Inc.","Smith Oil Operations","Zenith-Peace Creek","24","S","10","W","18"," ","NE","SW","SE","SW","660","-3300","SE","-98.4652645","37.9570036","Reno","10/19/1990","12/03/1990","04/15/1991","","GAS","Inactive Well","3815","1780","KB"," "
"1006153195","15-185-22734","Hayes","1","Honey Oil Co., Inc.","Smith Oil Operations","Zenith-Peace Creek","24","S","11","W","24"," "," "," ","SE","NE","3315","-685","SE","-98.474135","37.9496326","Stafford","10/22/1990","10/25/1990","08/01/1991","","GAS","Producing","3835","1792","KB","Mississippian"
"1028016443","15-185-19016","Hayes, C. E.","3"," ","ZU, LLC","Zenith-Peace Creek","24","S","11","W","11"," "," ","SE","SW","SE","355","-1641","SE","-98.4959436","37.9703946","Stafford","","09/03/1938","09/23/1938","","EOR","Authorized Injection Well","3819","1816","DF"," "
"1006117024","15-155-20723","ESTEY 'A'","5","CITIES SERVICE CO","OXY USA Inc.","Zenith-Peace Creek","23","S","10","W","14"," "," ","NW","SE","NW","-1650","1650","NW","-98.3937444","38.0524278","Reno","12/11/1980","01/21/1981","01/31/1981","01/31/1981","D&A","Plugged and Abandoned","3815","1771","KB"," "
"1006118112","15-155-21321","Siegrist-Purdy","1","Woodman-Iannitti Oil Co.","Woodman & Iannitti Oil Company","Zenith-Peace Creek","23","S","10","W","20"," "," "," ","S2","NW","-1980","1320","NW","-98.4494483","38.036881","Reno","05/31/1994","06/01/1994","06/08/1994","06/08/1994","D&A","Plugged and Abandoned","3770","1791","KB"," "
"1006118136","15-155-21333","SAUER","2","Raymond Oil Co., Inc.","Raymond Oil Company, Inc.","Zenith-Peace Creek","24","S","10","W","8"," "," "," ","SW","SW","670","670","SW","-98.4515152","37.9715714","Reno","09/19/1994","09/17/1994","10/03/1994","06/11/2002","GAS-P&A","Plugged and Abandoned","3840","1780","KB","Mississippian"
"1006118033","15-155-21278","Colle","1","WOODMAN-IANNITTI OIL CO","Woodman & Iannitti Oil Company","Zenith-Peace Creek","23","S","10","W","19"," "," ","SE","SE","SW","200","-2970","SE","-98.4643111","38.0282132","Reno","07/27/1993","07/29/1993","08/17/1993","08/17/1993","D&A","Plugged and Abandoned","3776","1794","KB"," "
"1006116968","15-155-20687","WITHRODER","1","ZENITH DRLG","Zenith Drilling Corporation","Zenith-Peace Creek","23","S","10","W","12"," "," ","E2","NW","SW","1980","-4290","SE","-98.3773055","38.0624505","Reno","07/03/1980","07/07/1980","10/09/1980","12/18/2000","GAS-P&A","Plugged and Abandoned","3678","1755","KB"," "
"1006117931","15-155-21224","NEWELL","1","Raymond Oil Co., Inc.","Raymond Oil Company, Inc.","Zenith-Peace Creek","24","S","10","W","19"," "," "," ","NW","NE","-665","-1975","NE","-98.4606389","37.9533675","Reno","10/28/1992","10/30/1992","11/20/1992","02/18/1993","D&A","Plugged and Abandoned","3895","1789","KB"," "
"1006117949","15-155-21233","NUNNEMAKER","1","JFW INC","Hall Oil & Gas, LLC","Zenith-Peace Creek","23","S","10","W","30"," "," ","NW","NE","NE","4950","-945","SE","-98.4572162","38.0269054","Reno","11/18/1992","11/23/1992","03/17/1993","","GAS","Producing","3856","1801","KB"," "
"1006116455","15-155-20344","BOWEN","1","STELBAR OIL","Stelbar Oil Corporation, Inc.","Zenith-Peace Creek","23","S","10","W","29"," "," ","SW","NW","NW","4290","-4950","SE","-98.4527804","38.0249981","Reno","","09/09/1976","09/17/1976","09/17/1996","D&A","Plugged and Abandoned","3778","1803","KB"," "
"1006116887","15-155-20635","HALL 'B'","1","ZENITH DRILLING CORP.","","Zenith-Peace Creek","23","S","10","W","14"," "," ","N2","SE","SE","1170","-330","SE","-98.3823799","38.0456641","Reno","12/28/1979","12/26/1979","01/04/1980","01/04/1980","D&A","Plugged and Abandoned","3650","1765","KB"," "
"1006118247","15-155-21388","MARION TRUST","2","JFW INC","Hall Oil & Gas, LLC","Zenith-Peace Creek","23","S","10","W","30"," "," ","SW","SE","NE","3020","-1206","SE","-98.4581493","38.021496","Reno","05/08/1996","05/13/1996","06/26/1996","","OIL","Producing","3850","1805","KB"," "
"1006118191","15-155-21360","Peace Creek Unit","1905","Oxy USA, Inc.","Pioneer Oil Company, Inc.","Zenith-Peace Creek","23","S","10","W","1"," ","NE","NE","NE","SW","2450","2450","SW","-98.3724177","38.0782846","Reno","08/17/1995","08/21/1995","11/30/1995","","OIL","Producing","3711","1751","KB"," "
"1006118223","15-155-21376","OPAL","1","JFW INC","Hall Oil & Gas, LLC","Zenith-Peace Creek","23","S","10","W","30"," ","SE","NW","NE","SE","2256","-684","SE","-98.45629","38.01941","Reno","01/12/1996","01/15/1996","02/29/1996","","OIL","Producing","3902","1801","KB"," "
"1006116946","15-155-20669","TONN 'A'","2","CITIES SERVICE CO","OXY USA Inc.","Zenith-Peace Creek","23","S","10","W","11"," "," "," ","SE","SE","660","-660","SE","-98.3835796","38.0587993","Reno","06/03/1980","06/09/1980","08/06/1980","10/21/1997","GAS-P&A","Plugged and Abandoned","3671","1757","KB"," "
"1006118257","15-155-21393","Straightman Colle","1","C&J Pumping, Inc.","Novy Oil & Gas, Inc.","Zenith-Peace Creek","23","S","10","W","30"," "," ","SE","SE","NW","2970","-2970","SE","-98.4642732","38.021338","Reno","07/24/1996","07/25/1996","08/28/1996","","GAS","Inactive Well","3835","1801","KB"," "
"1006118071","15-155-21299","Cushing","1-18","Deutsch Oil Co.","Deutsch Oil Company","Zenith-Peace Creek","24","S","10","W","18"," "," "," ","NE","SW","1985","-3305","SE","-98.4652894","37.9606435","Reno","10/20/1993","10/20/1993","01/12/1994","","GAS","Producing","3890","1793","KB"," "
"1001320431","15-185-10260","Johnson","5","J. E. Crosbie, Inc.","","Zenith-Peace Creek","24","S","11","W","13","C"," ","SE","NE","SW","1650","-2970","SE","-98.4821618","37.9595107","Stafford","","10/13/1938","11/11/1938","10/25/1949","OIL-P&A","Plugged and Abandoned","3812","1793","DF"," "
"1006154196","15-185-30362","Zenith Waterflood Unit","5-W","Braden-Zenith, Inc.","Castle Resources, Inc.","Zenith-Peace Creek","24","S","11","W","14"," "," ","SW","SE","NW","2690","-3490","SE","-98.5022676","37.9623399","Stafford","","09/21/1966","12/27/1966","07/10/1992","EOR-P&A","Plugged and Abandoned","3880","1822","KB","Viola"
"1001320578","15-185-10396","McComb, E. A.","1","Sinclair Prairie Oil Co.","","Zenith-Peace Creek","24","S","11","W","24","C"," ","NW","NW","SW","2310","-4950","SE","-98.4888994","37.9468107","Stafford","","04/26/1938","05/24/1938","11/06/1946","OIL-P&A","Plugged and Abandoned","3812","1798","DF"," "
"1006118083","15-155-21305","McNickle","1","Honey Oil","Honey Oil Co., Inc.","Zenith-Peace Creek","24","S","10","W","5"," "," "," ","SE","SW","660","-3300","SE","-98.4468455","37.986057","Reno","12/15/1993","12/18/1993","12/28/1993","12/28/1993","D&A","Plugged and Abandoned","3800","1792","KB"," "
"1006151834","15-185-21999","Figger, Maxie G.","4","Ron Brooks Corp.","Striker Petroleum Corporation","Zenith-Peace Creek","24","S","11","W","9"," "," ","NW","NE","SE","2310","-840","SE","-98.5298192","37.9756275","Stafford","","05/19/1984","07/08/1984","07/27/1987","OIL-P&A","Plugged and Abandoned","3900","1834","KB"," "
"1037335977","15-185-22006-0001","Johnson","1-S"," ","Hale, L.D.","Zenith","24","S","11","W","13"," "," ","N2","N2","NE","-330","-1320","NE","-98.4765254","37.9687209","Stafford","07/30/1998","08/04/1998","08/10/1998","08/28/2000","D&A","Plugged and Abandoned","497","1789","GL"," "
"1037335407","15-155-01009-0001","MARTINDELL","1","RUPE OIL","","Zenith-Peace Creek","23","S","10","W","16"," "," ","NE","NE","SW","2310","-2970","SE","-98.4276643","38.0486095","Reno","","06/01/1989","07/18/1989","01/01/1995","D&A"," ","3786","1780","KB"," "
"1046792302","15-155-01003-0002","HURST","1","Novy Oil & Gas, Inc.","Novy Oil & Gas, Inc.","Zenith-Peace Creek","23","S","10","W","22"," "," ","SW","SW","SW","330","-4950","SE","-98.4161994","38.0288058","Reno","","03/09/2018","03/27/2018","","SWD","Authorized Injection Well","4052","1782","KB"," "
"1037335431","15-155-02020","JOHNSON","1","Messman-Rinehart Oil Co.","","Zenith-Peace Creek","23","S","10","W","32"," "," ","NE","SE","SW","","","","-98.4457571","38.0014248","Reno","","02/08/1962","02/28/1962","02/28/1962","D&A","Plugged and Abandoned","3816","1788","KB"," "
"1001320368","15-185-10236","Tretbar Bros.","2","Magnolia Petroleum Co.","","Zenith-Peace Creek","24","S","11","W","12","C"," ","NE","SE","SE","990","-330","SE","-98.4730907","37.9723873","Stafford","","10/20/1940","11/21/1940","07/02/1951","OIL-P&A","Plugged and Abandoned","3776","1796","DF"," "
"1001320342","15-185-72586","Harbeson, R.","2","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","11","C"," ","N2","SE","NW","3630","-3300","SE","-98.5016599","37.9793822","Stafford","","04/05/1939","04/28/1939","04/01/1948","OIL-P&A","Plugged and Abandoned","3763","1805","DF"," "
"1001320440","15-185-72671","Hartnett, O. J.","9","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","13","C"," "," ","W2","NW","3960","-4620","SE","-98.4879451","37.9657407","Stafford","","02/04/1939","02/25/1939","12/01/1949","OIL-P&A","Plugged and Abandoned","3818","1803","DF"," "
"1001320316","15-185-10185","Heggy, T. M.","2","Deep Rock Oil Co.","","Zenith-Peace Creek","24","S","11","W","10"," "," ","W2","SW","NE","3300","-2310","SE","-98.5166304","37.9784008","Stafford","","06/04/1940","06/29/1940","06/22/1949","OIL-P&A","Plugged and Abandoned","3808","1815","DF"," "
"1001320335","15-185-72574","Fuller, A.","6","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","11","C"," "," ","N2","SW","1980","-3960","SE","-98.5039548","37.9748381","Stafford","","09/28/1939","10/19/1939","02/01/1950","OIL-P&A","Plugged and Abandoned","3773","1807","DF"," "
"1001320259","15-185-12238","Lamb","1","M. B. Armer Drilling Co.","","Zenith-Peace Creek","24","S","11","W","6","C"," ","SW","SW","SW","330","-4950","SE","-98.5808007","37.9846414","Stafford","","03/09/1952","03/21/1952","04/23/1952","D&A","Plugged and Abandoned","3820","1856","KB"," "
"1001320219","15-185-10136","Turner, Anna","4","Deep Rock Oil Co.","","Zenith-Peace Creek","24","S","11","W","2","C"," ","N2","SE","SW","990","-3300","SE","-98.5016714","37.9867325","Stafford","","04/20/1940","05/15/1940","05/23/1949","OIL-P&A","Plugged and Abandoned","3766","1808","DF"," "
"1001320386","15-185-10254","McComb, E. H.","7","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","12"," "," ","S2","NW","NW","4290","-4620","SE","-98.4879494","37.9812788","Stafford","","05/08/1940","06/25/1940","06/29/1948","OIL-P&A","Plugged and Abandoned","3767","1805","DF"," "
"1001320425","15-185-10290","Johnson, N. W.","4","E. H. Moore, Inc.","","Zenith-Peace Creek","24","S","11","W","13","C"," ","N2","NW","NE","4950","-1980","SE","-98.4788135","37.9686432","Stafford","","08/21/1939","09/13/1939","03/31/1971","OIL-P&A","Plugged and Abandoned","3776","1804","DF"," "
"1001320488","15-185-01576","Krey, John","12","Pure Oil Co.","","Zenith-Peace Creek","24","S","11","W","14"," "," ","SE","NW","SE","1650","-1650","SE","-98.4958597","37.9594138","Stafford","","10/17/1938","12/13/1938","03/18/1947","OIL-P&A","Plugged and Abandoned","3804","1812","DF"," "
"1001320511","15-185-12604","McClure","1","Plains Exploration Co.","ZU, LLC","Zenith-Peace Creek","24","S","11","W","15"," "," ","E2","SE","SW","470","2332","SW","-98.518733","37.9562825","Stafford","","08/15/1944","09/14/1944","","OIL","Producing","3836","1814","DF"," "
"1038695407","15-155-19049","PEACE CREEK","601","DINES ETAL","OXY USA Inc.","Zenith-Peace Creek","22","S","10","W","35"," "," ","SE","SE","SE","330","-330","SE","-98.3819356","38.0869287","Reno","","02/10/1942","03/10/1942","","OIL","Converted to EOR Well","3752","",""," "
"1002939208","15-155-00210","MILLS","1","WILKINSON DRLG INC","","Zenith-Peace Creek","22","S","10","W","35"," "," ","NW","NE","SW","2310","-3630","SE","-98.3935285","38.0923003","Reno","","08/05/1961","08/15/1961","08/15/1961","D&A","Plugged and Abandoned","3722","1759","KB"," "
"1001320347","15-185-72582","Hayes, C. E.","8","Stanolind Oil and Gas Co.","","Zenith-Peace Creek","24","S","11","W","11","C"," ","S2","NE","SE","1650","-660","SE","-98.4925046","37.9739884","Stafford","","06/24/1939","07/12/1939","02/01/1952","OIL-P&A","Plugged and Abandoned","3758","1809","DF"," "
"1006152732","15-185-22486","Zenith Waterflood Unit","39","Striker Petroleum Corp.","Kirkman Wayne L.","Zenith-Peace Creek","24","S","11","W","11"," "," "," ","SE","NE","3300","-660","SE","-98.4924999","37.9785212","Stafford","","12/02/1987","02/29/1988","","OIL","Recompleted","3805","1808","KB","Misener"
"1001320397","15-185-10269","Johnson, Cleo","7","E. H. Moore, Inc.","","Zenith-Peace Creek","24","S","11","W","13","C"," ","NW","NW","SE","2310","-2310","SE","-98.4798896","37.9613693","Stafford","","11/21/1938","01/14/1939","03/28/1947","OIL-P&A","Plugged and Abandoned","3799","1795","DF"," "
"1001320437","15-185-10275","Johnson, Ira C.","3","E. H. Moore, Inc.","","Zenith-Peace Creek","24","S","11","W","13","C"," ","NW","SE","SW","990","-3630","SE","-98.484434","37.957652","Stafford","","08/08/1938","08/26/1938","05/04/1972","OIL-P&A","Plugged and Abandoned","3808","1795","DF"," "
