KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1006014642","15-007-20621","-98.6488478","37.2358877","1561","KB","Viola Limestone Formation","4645","","","04/15/1999"
"1006014642","15-007-20621","-98.6488478","37.2358877","1561","KB","Cowley Formation","4368","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Cowley Formation","4460","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Cowley Formation","4653","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Cowley Formation","4546","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006014810","15-007-20705","-98.6488192","37.2413149","1683","KB","Lansing Group","3932","","","04/15/1999"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Lansing Group","3892","","","04/15/1999"
"1006014810","15-007-20705","-98.6488192","37.2413149","1683","KB","Heebner Shale Member","3768","","","04/15/1999"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Mississippian System","4433","","","04/15/1999"
"1006015186","15-007-20900","-98.6702832","37.2586958","1625","KB","Heebner Shale Member","3683","","","04/15/1999"
"1006015186","15-007-20900","-98.6702832","37.2586958","1625","KB","Lansing Group","3850","","","04/15/1999"
"1006015186","15-007-20900","-98.6702832","37.2586958","1625","KB","Marmaton Group","4290","","","04/15/1999"
"1006015186","15-007-20900","-98.6702832","37.2586958","1625","KB","Stark Shale Member","4222","","","04/15/1999"
"1006015186","15-007-20900","-98.6702832","37.2586958","1625","KB","Mississippian System","4394","","","04/15/1999"
"1006015186","15-007-20900","-98.6702832","37.2586958","1625","KB","Kansas City Group","4284","","","04/15/1999"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Heebner Shale Member","3912","","","04/15/1999"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Lansing Group","4084","","","04/15/1999"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Mississippian System","4622","","","04/15/1999"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Heebner Shale Member","3810","","","04/15/1999"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Lansing Group","3986","","","04/15/1999"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Lansing Group","4044","","","04/15/1999"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Cowley Formation (Cherty Conglomerate)","4618","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Cowley Formation (Cherty Conglomerate)","4522","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Mississippian System","4524","","","04/15/1999"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Stark Shale Member","4048","","","04/15/1999"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Cowley Formation (Cherty Conglomerate)","4610","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Cowley Formation (2nd Brecciated Chert)","4626","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Cowley Formation (1st Nodular Chert)","4619","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Cowley Formation","4626","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Heebner Shale Member","3896","","","04/15/1999"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Cowley Formation (2nd Nodular Chert)","4626","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Arbuckle Group","5086","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Heebner Shale Member","3909","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Lansing Group","4069","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Mississippian System","4593","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Pawnee Limestone Formation","3737","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Stark Shale Member","4439","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Viola Limestone Formation","4886","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Simpson Group","4991","","","04/15/1999"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Heebner Shale Member","3777","","","04/15/1999"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Stark Shale Member","4320","","","04/15/1999"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Lansing Group","3942","","","04/15/1999"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Cowley Formation (Cherty Conglomerate)","4484","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Cowley Formation (2nd Brecciated Chert)","4513","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Cowley Formation (1st Nodular Chert)","4504","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Cowley Formation","4520","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015763","15-007-21195","-98.6791114","37.2411209","1644","KB","Lansing Group","3886","","","04/15/1999"
"1006015763","15-007-21195","-98.6791114","37.2411209","1644","KB","Mississippian System","4430","","","04/15/1999"
"1006015915","15-007-21280","-98.6790724","37.2592508","1559","KB","Lansing Group","3802","","","04/15/1999"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Cowley Formation (1st Brecciated Chert)","4616","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Cowley Formation (1st Brecciated Chert)","4502","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015461","15-007-21040","-98.6700614","37.2627762","1625","KB","Mississippian System","4386","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Kinderhookian Stage","4785","","","04/15/1999"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Mississippian System","4484","","","04/15/1999"
"1006015616","15-007-21123","-98.6594424","37.2409143","1812","KB","Hushpuckney Shale Member","4474","","","04/15/1999"
"1006015881","15-007-21261","-98.6579013","37.2403549","1745","KB","Lansing Group","4012","","","04/15/1999"
"1006015763","15-007-21195","-98.6791114","37.2411209","1644","KB","Heebner Shale Member","3713","","","04/15/1999"
"1006015881","15-007-21261","-98.6579013","37.2403549","1745","KB","Heebner Shale Member","3846","","","04/15/1999"
"1006015881","15-007-21261","-98.6579013","37.2403549","1745","KB","Stark Shale Member","4381","","","04/15/1999"
"1006015893","15-007-21267","-98.6779661","37.2447534","1608","KB","Council Grove Group","2472","","","04/15/1999"
"1006015893","15-007-21267","-98.6779661","37.2447534","1608","KB","Heebner Shale Member","3686","","","04/15/1999"
"1006015893","15-007-21267","-98.6779661","37.2447534","1608","KB","Lansing Group","3860","","","04/15/1999"
"1006015893","15-007-21267","-98.6779661","37.2447534","1608","KB","Stark Shale Member","4230","","","04/15/1999"
"1006015915","15-007-21280","-98.6790724","37.2592508","1559","KB","Heebner Shale Member","3623","","","04/15/1999"
"1006015881","15-007-21261","-98.6579013","37.2403549","1745","KB","Mississippian System","4548","","","04/15/1999"
"1006015893","15-007-21267","-98.6779661","37.2447534","1608","KB","Mississippian System","4393","","","04/15/1999"
"1006015893","15-007-21267","-98.6779661","37.2447534","1608","KB","Winfield Limestone Formation","1991","","","04/15/1999"
"1006015915","15-007-21280","-98.6790724","37.2592508","1559","KB","Mississippian System","4324","","","04/15/1999"
"1006015636","15-007-21133","-98.6568041","37.2294812","1672","KB","Cowley Formation (2nd Nodular Chert)","4520","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006016107","15-007-21392","-98.6779467","37.2511003","1574","KB","Mississippian System","4344","","","04/15/1999"
"1006016220","15-007-21460","-98.6824881","37.249264","1577","KB","Mississippian System","4363","","","04/15/1999"
"1006016220","15-007-21460","-98.6824881","37.249264","1577","KB","Heebner Shale Member","3664","","","04/15/1999"
"1006016234","15-007-21467","-98.6784707","37.2483758","1634","KB","Marmaton Group","4312","","","04/15/1999"
"1006016234","15-007-21467","-98.6784707","37.2483758","1634","KB","Heebner Shale Member","3706","","","04/15/1999"
"1006016246","15-007-21474","-98.6760514","37.2489655","1618","KB","Kansas City Group","4350","","","04/15/1999"
"1006016246","15-007-21474","-98.6760514","37.2489655","1618","KB","Lansing Group","3910","","","04/15/1999"
"1006016246","15-007-21474","-98.6760514","37.2489655","1618","KB","Mississippian System","4450","","","04/15/1999"
"1006017038","15-007-21893","-98.6670739","37.2384796","1680","KB","Heebner Shale Member","3772","","","04/15/1999"
"1006017038","15-007-21893","-98.6670739","37.2384796","1680","KB","Lansing Group","3939","","","04/15/1999"
"1006017038","15-007-21893","-98.6670739","37.2384796","1680","KB","Stark Shale Member","4315","","","04/15/1999"
"1006017174","15-007-21964","-98.669222","37.2421438","1672","KB","Heebner Shale Member","3752","","","04/15/1999"
"1006017174","15-007-21964","-98.669222","37.2421438","1672","KB","Mississippian System","4454","","","04/15/1999"
"1006017286","15-007-22026","-98.6693475","37.2348245","1716","KB","Mississippian System","4517","","","04/15/1999"
"1006017286","15-007-22026","-98.6693475","37.2348245","1716","KB","Heebner Shale Member","3810","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Simpson Group","4778","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Cowley Formation (Cherty Conglomerate)","4394","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Cowley Formation (2nd Brecciated Chert)","4401","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Cowley Formation (1st Nodular Chert)","4397","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Cowley Formation","4422","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Cowley Formation (2nd Nodular Chert)","4406","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Stark Shale Member","4308","","","04/15/1999"
"1006015915","15-007-21280","-98.6790724","37.2592508","1559","KB","Stark Shale Member","4159","","","04/15/1999"
"1006016107","15-007-21392","-98.6779467","37.2511003","1574","KB","Heebner Shale Member","3643","","","04/15/1999"
"1006016107","15-007-21392","-98.6779467","37.2511003","1574","KB","Lansing Group","3812","","","04/15/1999"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Heebner Shale Member","3743","","","04/15/1999"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Mississippian System","4466","","","04/15/1999"
"1006016107","15-007-21392","-98.6779467","37.2511003","1574","KB","Stark Shale Member","4180","","","04/15/1999"
"1006016220","15-007-21460","-98.6824881","37.249264","1577","KB","Lansing Group","3833","","","04/15/1999"
"1006016220","15-007-21460","-98.6824881","37.249264","1577","KB","Stark Shale Member","4196","","","04/15/1999"
"1006016234","15-007-21467","-98.6784707","37.2483758","1634","KB","Topeka Limestone Formation","3240","","","04/15/1999"
"1006016234","15-007-21467","-98.6784707","37.2483758","1634","KB","Kansas City Group","4304","","","04/15/1999"
"1006016234","15-007-21467","-98.6784707","37.2483758","1634","KB","Lansing Group","3885","","","04/15/1999"
"1006016234","15-007-21467","-98.6784707","37.2483758","1634","KB","Mississippian System","4404","","","04/15/1999"
"1006017038","15-007-21893","-98.6670739","37.2384796","1680","KB","Mississippian System","4472","","","04/15/1999"
"1006017174","15-007-21964","-98.669222","37.2421438","1672","KB","Lansing Group","3921","","","04/15/1999"
"1006017286","15-007-22026","-98.6693475","37.2348245","1716","KB","Lansing Group","3980","","","04/15/1999"
"1006017286","15-007-22026","-98.6693475","37.2348245","1716","KB","Stark Shale Member","4356","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Arbuckle Group","4867","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Kinderhookian Stage","4562","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Lansing Group","3846","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Mississippian System","4395","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Stark Shale Member","4227","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Viola Limestone Formation","4672","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Heebner Shale Member","3660","","","04/15/1999"
"1006017526","15-007-22158","-98.6423646","37.2325845","1581","KB","Cowley Formation (1st Brecciated Chert)","4394","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Lansing Group","3922","","","04/15/1999"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Cowley Formation (Cherty Conglomerate)","4463","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Cowley Formation (2nd Brecciated Chert)","4495","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Cowley Formation (1st Brecciated Chert)","4471","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Cowley Formation (1st Nodular Chert)","4474","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Cowley Formation","4506","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017843","15-007-22330","-98.6443436","37.2259481","1649","KB","Cowley Formation (2nd Nodular Chert)","4498","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006017902","15-007-22360","-98.6165433","37.2342708","1599","KB","Viola Limestone Formation","4709","","","04/15/1999"
"1006017174","15-007-21964","-98.669222","37.2421438","1672","KB","Stark Shale Member","4294","","","04/15/1999"
"1006017902","15-007-22360","-98.6165433","37.2342708","1599","KB","Arbuckle Group","4909","","","04/15/1999"
"1006017902","15-007-22360","-98.6165433","37.2342708","1599","KB","Kansas City Group","4340","","","04/15/1999"
"1006017902","15-007-22360","-98.6165433","37.2342708","1599","KB","Lansing Group","3870","","","04/15/1999"
"1006017902","15-007-22360","-98.6165433","37.2342708","1599","KB","Mississippian System","4425","","","04/15/1999"
"1006017902","15-007-22360","-98.6165433","37.2342708","1599","KB","Heebner Shale Member","3680","","","04/15/1999"
"1013358453","15-007-22623","-98.6634445","37.2620475","1648","KB","Heebner","3685","","Completion Form","06/24/2022"
"1013358453","15-007-22623","-98.6634445","37.2620475","1648","KB","Lansing","3877","","Completion Form","06/24/2022"
"1013358453","15-007-22623","-98.6634445","37.2620475","1648","KB","Mississippian","4408","","Completion Form","06/24/2022"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Cowley Formation (Cherty Conglomerate)","4480","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Cowley Formation (1st Nodular Chert)","4495","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Cowley Formation (2nd Brecciated Chert)","4505","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Cowley Formation (1st Brecciated Chert)","4494","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Cowley Formation","4518","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Cowley Formation (2nd Nodular Chert)","4510","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Lansing Group","3923","","ACO-1","06/10/2003"
"1006017902","15-007-22360","-98.6165433","37.2342708","1599","KB","Simpson Group","4803","","","04/15/1999"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Chase Group","1966","","ACO-1","06/10/2003"
