KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001320293","15-185-10179","-98.518844","37.9702307","1814","DF","Stone Corral Formation","540","","","04/15/1999"
"1001320293","15-185-10179","-98.518844","37.9702307","1814","DF","Viola Limestone Formation","3809","","","04/15/1999"
"1001320294","15-185-10166","-98.5222877","37.9711199","1816","DF","Stone Corral Formation","540","","","04/15/1999"
"1001320294","15-185-10166","-98.5222877","37.9711199","1816","DF","Viola Limestone Formation","3815","","","04/15/1999"
"1001320295","15-185-10172","-98.5188525","37.9711372","1819","DF","Lansing Group","3363","","","04/15/1999"
"1001320295","15-185-10172","-98.5188525","37.9711372","1819","DF","Stone Corral Formation","525","","","04/15/1999"
"1001320295","15-185-10172","-98.5188525","37.9711372","1819","DF","Viola Limestone Formation","3812","","","04/15/1999"
"1001320296","15-185-10167","-98.5222962","37.9720264","1819","DF","Viola Limestone Formation","3804","","","04/15/1999"
"1001320296","15-185-10167","-98.5222962","37.9720264","1819","DF","Topeka Limestone Formation","2900","","","04/15/1999"
"1001320296","15-185-10167","-98.5222962","37.9720264","1819","DF","Stone Corral Formation","540","","","04/15/1999"
"1001320301","15-185-10163","-98.5257568","37.9747287","1819","DF","Stone Corral Formation","545","","","04/15/1999"
"1001320291","15-185-10192","-98.5097601","37.9784354","1810","DF","Fort Riley Limestone Member","1700","","","04/15/1999"
"1001320294","15-185-10166","-98.5222877","37.9711199","1816","DF","Topeka Limestone Formation","2910","","","04/15/1999"
"1001320301","15-185-10163","-98.5257568","37.9747287","1819","DF","Viola Limestone Formation","3799","","","04/15/1999"
"1001320297","15-185-10168","-98.5257228","37.9711027","1824","DF","Viola Limestone Formation","3809","","","04/15/1999"
"1001320297","15-185-10168","-98.5257228","37.9711027","1824","DF","Stone Corral Formation","555","","","04/15/1999"
"1001320298","15-185-10177","-98.5188865","37.9747633","1812","DF","Viola Limestone Formation","3784","","","04/15/1999"
"1001320299","15-185-10188","-98.5223217","37.974746","1822","DF","Viola Limestone Formation","3794","","","04/15/1999"
"1001320300","15-185-10161","-98.5223132","37.9738395","1817","DF","Viola Limestone Formation","3798","","","04/15/1999"
"1001320302","15-185-10171","-98.5165624","37.9711487","1815","DF","Viola Limestone Formation","3778","","","04/15/1999"
"1001320303","15-185-10174","-98.5165964","37.9747748","1812","DF","Viola Limestone Formation","3765","","","04/15/1999"
"1001320304","15-185-10173","-98.5142723","37.9711602","1818","DF","Viola Limestone Formation","3774","","","04/15/1999"
"1001320306","15-185-10169","-98.5119822","37.9711718","1813","DF","Viola Limestone Formation","3771","","","04/15/1999"
"1001320306","15-185-10169","-98.5119822","37.9711718","1813","DF","Stone Corral Formation","525","","","04/15/1999"
"1001320307","15-185-10181","-98.5097261","37.9748093","1811","DF","Viola Limestone Formation","3754","","","04/15/1999"
"1001320305","15-185-10170","-98.5143063","37.9747863","1812","DF","Viola Limestone Formation","3757","","","04/15/1999"
"1001320306","15-185-10169","-98.5119822","37.9711718","1813","DF","Lansing Group","3368","","","04/15/1999"
"1001320306","15-185-10169","-98.5119822","37.9711718","1813","DF","Simpson Group","3895","","","04/15/1999"
"1001320307","15-185-10181","-98.5097261","37.9748093","1811","DF","Lansing Group","3356","","","04/15/1999"
"1001320308","15-185-10182","-98.5120032","37.974894","1811","DF","Viola Limestone Formation","3753","","","04/15/1999"
"1001320309","15-185-10183","-98.5096921","37.9711833","1816","DF","Viola Limestone Formation","3779","","","04/15/1999"
"1001320310","15-185-10189","-98.5223642","37.9792785","1815","DF","Viola Limestone Formation","3749","","","04/15/1999"
"1001320311","15-185-10160","-98.5223812","37.9810916","1814","DF","Viola Limestone Formation","3738","","","04/15/1999"
"1001320312","15-185-10162","-98.5257909","37.9783548","1820","DF","Viola Limestone Formation","3784","","","04/15/1999"
"1001320313","15-185-10164","-98.5258249","37.9819808","1815","DF","Stone Corral Formation","562","","","04/15/1999"
"1001320313","15-185-10164","-98.5258249","37.9819808","1815","DF","Viola Limestone Formation","3758","","","04/15/1999"
"1001320314","15-185-10165","-98.5223897","37.9819981","1815","DF","Stone Corral Formation","540","","","04/15/1999"
"1001320314","15-185-10165","-98.5223897","37.9819981","1815","DF","Viola Limestone Formation","3746","","","04/15/1999"
"1001320315","15-185-10186","-98.5143403","37.9784123","1814","DF","Stone Corral Formation","525","","","04/15/1999"
