KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1052851309","15-015-24184","-96.9227689","37.8043273","9","KB","Marmaton","2212","","Geological Report","02/25/2023"
"1052851309","15-015-24184","-96.9227689","37.8043273","9","KB","Altamont","2259","","Geological Report","02/25/2023"
"1052851309","15-015-24184","-96.9227689","37.8043273","9","KB","Pawnee","2296","","Geological Report","02/25/2023"
"1052851309","15-015-24184","-96.9227689","37.8043273","9","KB","Fort Scott","2323","","Geological Report","02/25/2023"
"1052851309","15-015-24184","-96.9227689","37.8043273","9","KB","Cherokee","2343","","Geological Report","02/25/2023"
"1052851309","15-015-24184","-96.9227689","37.8043273","9","KB","Erosional Arbuckle","2422","","Geological Report","02/25/2023"
"1036040211","15-015-23696","-96.8982112","37.8851069","1390","KB","Cherokee","2344","","Geological Report","04/18/2023"
"1036040211","15-015-23696","-96.8982112","37.8851069","1390","KB","Simpson Sand","2409","","Geological Report","04/18/2023"
"1036040211","15-015-23696","-96.8982112","37.8851069","1390","KB","Arbuckle","2469","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","Burlingame","830","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","White Cloud","926","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","Howard","972","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","Topeka","1082","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","Lecompton","1274","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","Oread","1382","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","Heebner","1421","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","Toronto","1432","","Geological Report","04/18/2023"
"1036040213","15-015-23697","-96.9121292","37.8921708","1403","KB","Douglas","1448","","Geological Report","04/18/2023"
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","Admire Sand","678","","Geological Report","04/18/2023"
