KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1006117188","15-155-20821","Haury","4","Harold J Milburn","Milburn, Harold J.","Burrton","23","S","4","W","1"," "," ","NE","SE","NW","3360","-3080","SE","-97.7122201","38.0813902","Reno","","08/18/1981","05/13/1982","02/22/1995","OIL-P&A","Converted to EOR Well","3400","1468","KB"," "
"1001275673","15-155-02738","HAURY 'B'","1","EMPIRE OIL & REFINING COMPANY","","Burrton","23","S","4","W","1"," "," ","SW","SW","SW","330","-4950","SE","-97.7188306","38.0730785","Reno","","05/19/1934","07/06/1934","07/15/1939","OIL-P&A","Plugged and Abandoned","3631","1483","DF"," "
"1006116837","15-155-20604","HAURY","3","MILBURN HAROLD J","Milburn, Harold J.","Burrton","23","S","4","W","1"," "," ","SE","SE","NW","2970","-2970","SE","-97.7118526","38.0803184","Reno","","08/17/1979","12/17/1979","03/21/1991","OIL-P&A","Plugged and Abandoned","3390","1471","KB"," "
"1050474776","15-155-21766","DOLE","4","Howell Oil Company, Inc.","Howell Oil Company, Inc.","Burrton","23","S","4","W","13"," "," ","E2","W2","SE","1320","-1650","SE","-97.7073295","38.0466882","Reno","09/09/2019","09/16/2019","10/25/2019","","OIL","Producing","3530","1479","KB"," "
"1001275902","15-155-02661","E. KREHBIEL","4","OLSON-SHELL PETROLEUM CORP","","Burrton","23","S","4","W","26"," "," ","NW","NE","NW","4950","-3630","SE","-97.7327531","38.0275195","Reno","","01/15/1935","02/26/1935","04/17/1969","OIL-P&A","Plugged and Abandoned","3614","1471","KB"," "
"1045109594","15-155-03023-0001","F. WESTFALL 'A'","1","Allam Production, Inc.","Allam Production, Inc.","Burrton","24","S","4","W","19"," "," ","SW","SW","SE","361","-2371","SE","-97.8015974","37.9422314","Reno","","04/10/2015","04/28/2015","","OIL","Inactive Well","3382","1487","KB","Mississippian"
"1006118284","15-155-21407","Schmidt, Gordon ","1","Excalibur Production","Excalibur Production Company, Inc.","Burrton","23","S","4","W","35"," "," ","E2","E2","NE","-1320","-330","NE","-97.7212037","38.0102489","Reno","12/17/1996","12/22/1996","01/23/1997","09/18/2001","OIL-P&A","Plugged and Abandoned","3361","1464","GL"," "
"1001275954","15-155-02838","GOERING, J. H.  'B'","5","OLSON & SHELL OIL","S & K Oil Company","Burrton","23","S","4","W","35"," "," ","E2","E2","NW","-1320","2310","NW","-97.7304099","38.0102875","Reno","","03/28/1935","04/28/1935","04/05/1969","OIL-P&A","Plugged and Abandoned","3593","1465","DF"," "
"1001276496","15-155-02992","E. HOGAN","4","CARTER OIL CO THE","Allam Production, Inc.","Burrton","24","S","4","W","19"," ","E2","SE","SW","SW","334","1167","SW","-97.8073022","37.9421474","Reno","","04/18/1937","07/01/1937","","OIL","Producing","3389","1477","DF"," "
"1001239187","15-079-00545","NORRIS","4","SOHIO PETROLEUM","","Burrton","23","S","3","W","30"," "," "," ","W2","SW","","","","-97.699352","38.0176689","Harvey","","11/15/1948","11/27/1948","10/24/1978","OIL-P&A","Plugged and Abandoned","3362","1458","DF"," "
"1002921044","15-079-00662","J. SCHRAG","3","OLSON OIL & SHELL OIL COMPANIES","","Burrton","23","S","3","W","30"," "," ","SE","SE","SW","290","-2970","SE","-97.6939642","38.0148369","Harvey","","08/11/1937","09/07/1937","08/14/1970","OIL-P&A","Plugged and Abandoned","3360","1456","DF"," "
"1001275760","15-155-02518","SABIN 'B'","5","OLSON OIL COMPANY","S & K Oil Company","Burrton","23","S","4","W","13"," "," "," ","NW","SE","1980","-1980","SE","-97.7084907","38.0484953","Reno","","07/13/1936","08/15/1936","10/12/1973","OIL-P&A","Plugged and Abandoned","3378","1471","DF"," "
"1001275897","15-155-02666","VOGT","1","OLSON OIL CO - SHELL","","Burrton","23","S","4","W","26"," "," "," ","SE","NE","3300","-660","SE","-97.7224279","38.022944","Reno","","01/10/1933","02/14/1933","11/01/1946","O&G-P&A","Plugged and Abandoned","3377","1467","DF"," "
"1001275934","15-155-02683","ENGLAND","4","OLSON - SHELL PETROLEUM CORP","","Burrton","23","S","4","W","34"," "," ","SW","SW","SE","330","-2310","SE","-97.7463534","38.0003134","Reno","","03/12/1935","04/13/1935","12/01/1946","OIL-P&A","Plugged and Abandoned","3604","1473","DF"," "
"1001276408","15-155-70813-0001","CARMICHAEL","1","Sinclair Prairie Oil Co.","","Burrton","24","S","4","W","15"," "," "," ","NE","NW","-660","1980","NW","-97.7498761","37.9688824","Reno","","03/03/1937","05/01/1937","08/23/1996","INJ-P&A","Plugged and Abandoned","4595","1466","DF"," "
"1001276475","15-155-02986","MARY KAUFMAN","1","Sinclair Prairie Oil Co.","","Burrton","24","S","4","W","18"," ","E2","SW","SW","SE","330","-2202","SE","-97.8011417","37.9568884","Reno","","01/28/1937","03/15/1937","07/01/1947","OIL-P&A","Plugged and Abandoned","3389","1471","DF"," "
"1001276509","15-155-03022","C. MUELLER","1","STANOLIND OIL & GAS CO","","Burrton","24","S","4","W","19"," "," ","SE","SW","NW","2970","-4290","SE","-97.8083195","37.9493863","Reno","","08/16/1937","10/15/1937","","OIL","Well Drilled","3390","1472","DF"," "
"1002939779","15-155-30222","HARVEY (or S.) COLLINS","8","TEXAS CO","","Burrton","24","S","4","W","16"," "," ","SW","NW","NW","4290","-4950","SE","-97.7739185","37.9679177","Reno","","01/17/1937","02/17/1937","11/01/1952","OIL-P&A","Plugged and Abandoned","3360","1471","KB"," "
"1044026641","15-155-21579","Bartel","1-16","Blue Ridge Petroleum Corp.","BlueRidge Petroleum Corporation","Burrton","24","S","4","W","16"," ","SE","NE","NW","NW","-465","1155","NW","-97.7710908","37.969429","Reno","11/17/2011","12/16/2011","02/14/2012","","OIL","Converted to SWD Well","3901","1480","KB","Mississippi"
"1045370622","15-155-19179","H. T. RATZLIFF","1","SHELL PETROLEUM CORP.","","Burrton","23","S","4","W","2"," "," ","SE","SW","SE","330","-1650","SE","-97.7257442","38.0730521","Reno","","08/29/1934","10/08/1934","02/03/1944","OIL-P&A","Plugged and Abandoned","3609","1482","DF"," "
"1045370330","15-155-19174-0001","GOERING","1","TOM PALMER & PHIILIPS PETROLEUM","Kantor Oil Company, LLC","Burrton","23","S","4","W","1"," "," ","NW","NW","SE","2310","-2310","SE","-97.7095842","38.0785019","Reno","","09/07/1931","09/07/1931","07/08/1977","OIL-P&A","Plugged and Abandoned","3376","",""," "
"1045370331","15-155-19175","GOERING","1","McPHERSON AND SHELL OIL","","Burrton","23","S","4","W","1"," "," ","SW","SW","NE","2970","-2310","SE","-97.7095595","38.0803147","Reno","","01/20/1931","06/10/1931","","O&G","Recompleted","3374","",""," "
"1045370333","15-155-19176","HAURY 'A'","1","THE LLOYD- FROST-STUDY OIL CORPORATION","","Burrton","23","S","4","W","1"," "," "," ","NW","SW","1980","-3960","SE","-97.7153292","38.0776048","Reno","","04/03/1940","05/05/1940","06/04/1943","OIL","Recompleted","3638","1476","DF"," "
"1001275668","15-155-01727","GOERING","1","THOS H ALLAN","","Burrton","23","S","4","W","1"," "," ","W2","SE","SE","660","-990","SE","-97.7050599","38.0739624","Reno","","01/22/1949","03/03/1949","11/12/1953","OIL-P&A","Plugged and Abandoned","3357","1489","KB"," "
"1001275660","15-155-02751","GOERING 'B'","1","PALMER OIL CORPORATION","","Burrton","23","S","4","W","1"," "," ","NE","SW","NE","3630","-1650","SE","-97.7072417","38.0821237","Reno","","09/25/1936","10/25/1936","10/25/1936","D&A","Plugged and Abandoned","3355","1461","DF"," "
"1021121439","15-155-20982","SYMNS","1","Louis Hiebert et al.","","Burrton","24","S","4","W","3"," "," ","N2","NW","NE","4950","-1980","SE","-97.7451982","37.9988011","Reno","03/14/1984","","10/31/1985","","OIL","Well Drilled","","",""," "
