KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1001199771","15-009-15029","KRAFT","2","EL DORADO REFINING CO","","Kraft-Prusa","16","S","11","W","26","C"," ","SW","NE","SW","1657","-3639","SE","-98.5107717","38.6280422","Barton","","09/19/1951","09/30/1951","07/02/1956","OIL-P&A","Plugged and Abandoned","3379","1925","KB"," "
"1001200625","15-009-02094","OESER, NORTH ","3","Springer Interests et al.","Curt's Oil Operation,  LLC","Kraft-Prusa","16","S","11","W","30"," "," "," ","NW","NW","-660","660","NW","-98.5875236","38.6360582","Barton","","11/30/1943","02/18/1943","","OIL","Inactive Well","3350","1933","DF"," "
"1001199723","15-009-05580","KRAFT 'B'","1","EL DORADO OIL & REFG","","Kraft-Prusa","16","S","11","W","26","C"," ","SW","SE","NW","2983","-3640","SE","-98.5107867","38.6316845","Barton","","12/22/1951","01/05/1952","01/05/1952","D&A","Plugged and Abandoned","3410","1914","KB"," "
"1002886596","15-009-01149","WOYZDIAK","1","WILKINSON DRLG","","Kraft-Prusa","16","S","11","W","6"," "," ","NW","NW","SW","2310","330","SW","-98.5885745","38.6877481","Barton","09/15/1958","09/24/1958","10/02/1958","10/02/1958","D&A","Plugged and Abandoned","3345","1853","KB"," "
"1001221943","15-053-01756","ANDREA","1","G W HINKLE ET AL","","Kraft-Prusa","17","S","10","W","7","C"," ","NE","NE","SE","2310","-330","SE","-98.4624686","38.5862681","Ellsworth","","11/01/1937","12/30/1937","","D&A","Spudded","3416","1891","DF"," "
"1001221945","15-053-01758","ANDREA, LOUISA ","1","MAGNOLIA PETR CORP","","Kraft-Prusa","17","S","10","W","7","C"," ","NW","NW","SW","2310","-4950","SE","-98.4786343","38.586228","Ellsworth","","09/05/1934","10/25/1934","","OIL","Well Drilled","3198","1929","DF"," "
"1001221995","15-053-01809","HEITSCHMIDT","2","N C R A","","Kraft-Prusa","17","S","10","W","18"," "," ","SW","NW","NE","4290","-2310","SE","-98.4693143","38.5771965","Ellsworth","","07/14/1956","08/31/1956","04/01/1962","OIL-P&A","Plugged and Abandoned","3319","1857","KB"," "
"1001221378","15-053-01022","PETERMAN","2","IMPERIAL PETROLEUM CO., INC.","","Kraft-Prusa","17","S","10","W","19"," "," ","SW","NW","NW","4290","-4859","SE","-98.4782537","38.5626682","Ellsworth","","05/17/1951","05/28/1951","11/06/1971","OIL-P&A","Plugged and Abandoned","3313","1848","KB"," "
"1001221507","15-053-01257","BREFORD 'B'","1","Natl. Coop. Refinery Assoc.","","Kraft-Prusa","17","S","10","W","7","C"," ","W2","SE","NW","3300","-3630","SE","-98.4740528","38.5889588","Ellsworth","","05/14/1949","06/17/1949","06/30/1949","D&A","Plugged and Abandoned","3389","1911","DF"," "
"1006020101","15-009-01301","WEBER","1","HAYNES DRILLING COMPANY","","Kraft-Prusa","16","S","12","W","3"," "," ","SW","NE","NE","-990","-990","NE","-98.6301596","38.6941439","Barton","04/25/1957","04/25/1957","05/04/1957","05/05/1957","D&A","Plugged and Abandoned","3378","1895","KB"," "
"1006020118","15-009-01315","GROSSARDT","1","BLACK-MARSHALL","","Kraft-Prusa","17","S","11","W","34"," "," ","SW","SW","NE","2970","-2310","SE","-98.5249032","38.5300133","Barton","","03/18/1945","05/05/1945","05/05/1945","D&A","Plugged and Abandoned","3329","1812","DF"," "
