KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1006128331","15-163-22717","-99.4781882","39.1815849","2211","KB","Topeka Limestone Formation","3203","","ACO-1","04/15/1999"
"1006128331","15-163-22717","-99.4781882","39.1815849","2211","KB","Topeka Limestone Formation","3201","","ACO-1/Driller's Log","01/06/2006"
"1006128331","15-163-22717","-99.4781882","39.1815849","2211","KB","Kansas City Group","","3658","ACO-1/Driller's Log","01/06/2006"
"1006128331","15-163-22717","-99.4781882","39.1815849","2211","KB","Stone Corral Formation","1638","1669","ACO-1/Driller's Log","01/06/2006"
"1006128331","15-163-22717","-99.4781882","39.1815849","2211","KB","Toronto Limestone Member","3436","","ACO-1/Driller's Log","01/06/2006"
"1006128331","15-163-22717","-99.4781882","39.1815849","2211","KB","Lansing Group","3450","","ACO-1/Driller's Log","01/06/2006"
"1006128331","15-163-22717","-99.4781882","39.1815849","2211","KB","Conglomerate Chert","3701","","ACO-1/Driller's Log","01/06/2006"
"1006128375","15-163-22742","-99.506092","39.1642776","2133","KB","Arbuckle Group","3692","","Completion Form","11/24/2013"
"1006128375","15-163-22742","-99.506092","39.1642776","2133","KB","Lansing-Kansas City","3389","3597","Completion Form","11/24/2013"
"1006128375","15-163-22742","-99.506092","39.1642776","2133","KB","Topeka Limestone Formation","3143","","Completion Form","11/24/2013"
"1006128375","15-163-22742","-99.506092","39.1642776","2133","KB","Heebner Shale Member","3351","","Completion Form","11/24/2013"
"1006128375","15-163-22742","-99.506092","39.1642776","2133","KB","Stone Corral Formation","1551","1589","Completion Form","11/24/2013"
"1006128385","15-163-22748","-99.4771214","39.1660997","2215","KB","Arbuckle Group","3775","","ACO-1","04/15/1999"
"1006128385","15-163-22748","-99.4771214","39.1660997","2215","KB","Heebner Shale Member","3419","","ACO-1","04/15/1999"
"1006128385","15-163-22748","-99.4771214","39.1660997","2215","KB","Kansas City Group","3666","","ACO-1","04/15/1999"
"1006128385","15-163-22748","-99.4771214","39.1660997","2215","KB","Lansing Group","3459","","ACO-1","04/15/1999"
"1006128385","15-163-22748","-99.4771214","39.1660997","2215","KB","Toronto Limestone Member","3443","","ACO-1","04/15/1999"
"1006128385","15-163-22748","-99.4771214","39.1660997","2215","KB","Topeka Limestone Formation","3208","","ACO-1","04/15/1999"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Arbuckle Group","3792","","ACO-1","04/15/1999"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Heebner Shale Member","3435","","ACO-1","04/15/1999"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Lansing Group","3474","","ACO-1","04/15/1999"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Stone Corral Formation","1603","","ACO-1","04/15/1999"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Topeka Limestone Formation","3243","","ACO-1","04/15/1999"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Toronto Limestone Member","3460","","ACO-1","04/15/1999"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Kansas City Group","3683","","ACO-1","04/15/1999"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Stone Corral Formation","1603","1643","ACO-1/Driller's Log","01/06/2006"
"1006128525","15-163-22826","-99.4798968","39.164651","2223","KB","Kansas City Group","","3683","ACO-1/Driller's Log","01/06/2006"
"1006128553","15-163-22840","-99.4757522","39.1697792","2216","KB","Topeka Limestone Formation","3215","","ACO-1","04/15/1999"
"1006128553","15-163-22840","-99.4757522","39.1697792","2216","KB","Arbuckle Group","3792","","ACO-1","04/15/1999"
"1006128553","15-163-22840","-99.4757522","39.1697792","2216","KB","Kansas City Group","3678","","ACO-1","04/15/1999"
"1006128553","15-163-22840","-99.4757522","39.1697792","2216","KB","Stone Corral Formation","1610","","ACO-1","04/15/1999"
"1006128553","15-163-22840","-99.4757522","39.1697792","2216","KB","Lansing Group","3468","","ACO-1","04/15/1999"
"1006128553","15-163-22840","-99.4757522","39.1697792","2216","KB","Heebner Shale Member","3428","","ACO-1","04/15/1999"
"1006128708","15-163-22928","-99.5013895","39.207794","2231","KB","Marmaton Group","3695","","ACO-1","04/15/1999"
"1006128708","15-163-22928","-99.5013895","39.207794","2231","KB","Heebner Shale Member","3421","","ACO-1","04/15/1999"
"1006128708","15-163-22928","-99.5013895","39.207794","2231","KB","Kansas City Group","3524","","ACO-1","04/15/1999"
"1006128708","15-163-22928","-99.5013895","39.207794","2231","KB","Lansing Group","3458","","ACO-1","04/15/1999"
