KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001230515","15-065-02888","-99.6315206","39.2663253","2252","DF","Sooy Conglomerate","3685","","ACO-1/Driller's Log","09/26/2005"
"1001230518","15-065-01380","-99.629187","39.2645207","2278","DF","Topeka Limestone Formation","3232","","ACO-1/Driller's Log","09/26/2005"
"1001230518","15-065-01380","-99.629187","39.2645207","2278","DF","Kansas City Group","3463","","ACO-1/Driller's Log","09/26/2005"
"1001230518","15-065-01380","-99.629187","39.2645207","2278","DF","Sooy","3698","","ACO-1/Driller's Log","09/26/2005"
"1001230518","15-065-01380","-99.629187","39.2645207","2278","DF","Simpson Group","3753","","ACO-1/Driller's Log","09/26/2005"
"1001230518","15-065-01380","-99.629187","39.2645207","2278","DF","Arbuckle Group","3779","","ACO-1/Driller's Log","09/26/2005"
"1001230519","15-065-01381","-99.6295829","39.2681548","2264","KB","Topeka Limestone Formation","3202","","ACO-1/Driller's Log","09/26/2005"
"1001230519","15-065-01381","-99.6295829","39.2681548","2264","KB","Kansas City Group","3444","","ACO-1/Driller's Log","09/26/2005"
"1001230519","15-065-01381","-99.6295829","39.2681548","2264","KB","Sooy","3700","","ACO-1/Driller's Log","09/26/2005"
"1001230519","15-065-01381","-99.6295829","39.2681548","2264","KB","Arbuckle Group","3741","","ACO-1/Driller's Log","09/26/2005"
"1001230520","15-065-01368","-99.6295867","39.2717801","2208","DF","Arbuckle Group","3733","","ACO-1","04/15/1999"
"1001230520","15-065-01368","-99.6295867","39.2717801","2208","DF","Kansas City Group","3649","","ACO-1","04/15/1999"
"1001230520","15-065-01368","-99.6295867","39.2717801","2208","DF","Lansing Group","3423","","ACO-1","04/15/1999"
"1001230520","15-065-01368","-99.6295867","39.2717801","2208","DF","Simpson Group","3717","","ACO-1","04/15/1999"
"1001230521","15-065-01379","-99.6360923","39.2699186","2232","DF","Arbuckle Group","3710","","ACO-1","04/15/1999"
"1001230521","15-065-01379","-99.6360923","39.2699186","2232","DF","Topeka Limestone Formation","3188","","ACO-1","04/15/1999"
"1001230521","15-065-01379","-99.6360923","39.2699186","2232","DF","Lansing Group","3394","","ACO-1","04/15/1999"
"1001230521","15-065-01379","-99.6360923","39.2699186","2232","DF","Simpson Group","3688","","ACO-1","04/15/1999"
"1001230521","15-065-01379","-99.6360923","39.2699186","2232","DF","Stone Corral Formation","1680","","ACO-1","04/15/1999"
"1001230521","15-065-01379","-99.6360923","39.2699186","2232","DF","Sooy","3663","","ACO-1/Driller's Log","09/26/2005"
"1001230522","15-065-01378","-99.6366927","39.2662952","2243","KB","Arbuckle Group","3737","","ACO-1","04/15/1999"
"1001230522","15-065-01378","-99.6366927","39.2662952","2243","KB","Lansing Group","3415","","ACO-1","10/06/2005"
"1001230522","15-065-01378","-99.6366927","39.2662952","2243","KB","Simpson Group","3721","","ACO-1","04/15/1999"
"1001230522","15-065-01378","-99.6366927","39.2662952","2243","KB","Topeka Limestone Formation","3196","","ACO-1","04/15/1999"
"1001230522","15-065-01378","-99.6366927","39.2662952","2243","KB","Sooy","3695","","ACO-1/Driller's Log","09/26/2005"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Arbuckle Group","3725","","ACO-1","04/15/1999"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Stone Corral Formation","1702","","ACO-1","04/15/1999"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Topeka Limestone Formation","3176","","ACO-1","04/15/1999"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Simpson Group","3704","","ACO-1","04/15/1999"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Lansing Group","3420","","ACO-1","04/15/1999"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Topeka Limestone Formation","3176","","ACO-1/Driller's Log","09/26/2005"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Lansing - Kansas City Supergroup","3421","","ACO-1/Driller's Log","09/26/2005"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Sooy","3675","","ACO-1/Driller's Log","09/26/2005"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","St. Peter Sandstone Formation","3704","","ACO-1/Driller's Log","09/26/2005"
"1001230523","15-065-01382","-99.6338542","39.2681189","2247","DF","Arbuckle Group","3725","","ACO-1/Driller's Log","09/26/2005"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Lansing Group","3454","","ACO-1","04/15/1999"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Simpson Group","3743","","ACO-1","04/15/1999"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Arbuckle Group","3762","","ACO-1","04/15/1999"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Topeka Limestone Formation","3206","","ACO-1","04/15/1999"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Topeka Limestone Formation","3206","","ACO-1/Driller's Log","09/26/2005"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Lansing Group","3454","","ACO-1/Driller's Log","09/26/2005"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Sooy","3712","","ACO-1/Driller's Log","09/26/2005"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","St. Peter Sandstone Formation","3745","","ACO-1/Driller's Log","09/26/2005"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Arbuckle Group","3762","","ACO-1/Driller's Log","09/26/2005"
"1001230524","15-065-01383","-99.6338504","39.2644936","2272","KB","Platteville Formation","3748","","ACO-1/Driller's Log","09/26/2005"
"1001230525","15-065-01369","-99.631924","39.2772045","2200","DF","Arbuckle Group","3734","","ACO-1","04/15/1999"
"1001230525","15-065-01369","-99.631924","39.2772045","2200","DF","Heebner Shale Member","3381","","ACO-1","04/15/1999"
"1001230525","15-065-01369","-99.631924","39.2772045","2200","DF","Lansing Group","3420","","ACO-1","04/15/1999"
"1001230525","15-065-01369","-99.631924","39.2772045","2200","DF","Simpson Group","3717","","ACO-1","04/15/1999"
"1001230525","15-065-01369","-99.631924","39.2772045","2200","DF","Stone Corral Formation","1655","","ACO-1","04/15/1999"
"1001230525","15-065-01369","-99.631924","39.2772045","2200","DF","Toronto Limestone Member","3398","","ACO-1","04/15/1999"
"1001230525","15-065-01369","-99.631924","39.2772045","2200","DF","Base Morrowan Member","","3705","ACO-1/Driller's Log","09/23/2005"
"1001230526","15-065-01370","-99.6319202","39.2735792","2221","KB","Heebner Shale Member","3382","","ACO-1","04/15/1999"
"1001230526","15-065-01370","-99.6319202","39.2735792","2221","KB","Lansing Group","3426","","ACO-1","04/15/1999"
"1001230526","15-065-01370","-99.6319202","39.2735792","2221","KB","Simpson Group","3709","","ACO-1","04/15/1999"
"1001230526","15-065-01370","-99.6319202","39.2735792","2221","KB","Stone Corral Formation","1677","","ACO-1","04/15/1999"
"1001230526","15-065-01370","-99.6319202","39.2735792","2221","KB","Kansas City Group","","3648","ACO-1","09/23/2005"
"1001230526","15-065-01370","-99.6319202","39.2735792","2221","KB","Arbuckle Group","3729","","ACO-1","04/15/1999"
"1001230526","15-065-01370","-99.6319202","39.2735792","2221","KB","Pennsylvania Basal Conglomerate","3689","","ACO-1/Driller's Log","09/23/2005"
"1001230527","15-065-02431","-99.6272576","39.2736337","2204","KB","Heebner Shale Member","3410","","ACO-1","04/15/1999"
"1001230527","15-065-02431","-99.6272576","39.2736337","2204","KB","Stone Corral Formation","1068","","ACO-1","04/15/1999"
"1001230527","15-065-02431","-99.6272576","39.2736337","2204","KB","Arbuckle Group","3751","","ACO-1","04/15/1999"
"1001230527","15-065-02431","-99.6272576","39.2736337","2204","KB","Toronto Limestone Member","3430","","ACO-1/Driller's Log","09/23/2005"
"1001230527","15-065-02431","-99.6272576","39.2736337","2204","KB","Marmaton Group","3671","","ACO-1/Driller's Log","09/23/2005"
"1001230527","15-065-02431","-99.6272576","39.2736337","2204","KB","Simpson Group","3738","","ACO-1/Driller's Log","09/23/2005"
"1001230527","15-065-02431","-99.6272576","39.2736337","2204","KB","Lansing Group","3448","","ACO-1/Driller's Log","09/23/2005"
"1001230528","15-065-02885","-99.6389097","39.2681005","2268","KB","Arbuckle Group","3765","","ACO-1","04/15/1999"
"1001230528","15-065-02885","-99.6389097","39.2681005","2268","KB","Lansing Group","3444","","ACO-1","04/15/1999"
"1001230528","15-065-02885","-99.6389097","39.2681005","2268","KB","Stone Corral Formation","1715","","ACO-1","04/15/1999"
"1001230529","15-065-02887","-99.638226","39.2662808","2239","DF","Arbuckle Group","3735","","ACO-1","04/15/1999"
"1001230530","15-065-01374","-99.6339147","39.2717549","2229","KB","Heebner Shale Member","3360","","ACO-1","04/15/1999"
