KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1001208698","15-051-20210","SCHMEIDLER 'B'","2","HARMS PETR CO","Edison Operating Company LLC","Bemis-Shutts","12","S","17","W","18"," "," ","SW","SW","SE","301","-2429","SE","-99.2498807","39.0024473","Ellis","","02/13/1968","04/11/1968","07/14/2017","OIL-P&A","Plugged and Abandoned","3666","2138","KB"," "
"1044629388","15-051-26620","Windholz","2","DaMar Resources, Inc.","DaMar Resources, Inc.","Bemis-Shutts","12","S","17","W","3"," ","NE","SW","NW","SW","1710","490","SW","-99.2024492","39.0355555","Ellis","10/02/2013","10/10/2013","01/01/2014","","OIL","Producing","3700","2125","KB","Arbuckle, Lansing Kansas City"
"1041344168","15-051-01103-0001","TREVA 'B'","3","Cla-Mar Oil Co.","Cla-Mar Oil Company, LLC","Bemis-Shutts","12","S","17","W","5"," "," ","E2","NW","SE","1980","-1650","SE","-99.2284906","39.0361752","Ellis","05/21/1997","06/11/1997","06/11/1997","","OIL","Converted to SWD Well","3688","2101","GL","Arbuckle"
"1006040771","15-051-21031","Marshall 'A'","25","Lario Oil and Gas Co.","","Bemis-Shutts","11","S","18","W","36"," ","NE","NE","NE","SE","2540","-100","SE","-99.2598233","39.0519147","Ellis","","03/24/1975","04/04/1975","","OIL","Recompleted","3600","2059","KB"," "
"1001217969","15-051-05219","MARSHALL","10","G.W. KEYES DRILLING COMPANY ET AL","","Bemis-Shutts","11","S","18","W","25"," "," ","SE","NE","NW","4290","-2970","SE","-99.2695464","39.0712162","Ellis","","05/02/1949","05/15/1949","02/20/1970","OIL-P&A","Plugged and Abandoned","3454","1909","DF"," "
"1044627662","15-051-04585-0002","JENSEN B","3","Prospect Oil & Gas Corp.","Prospect Oil & Gas Corp","Walter","12","S","18","W","12"," "," ","W2","SE","NW","3450","-3696","SE","-99.2727093","39.0253781","Ellis","","","","","SWD","Authorized Injection Well","3661","2120","KB"," "
"1001217991","15-051-05241","Warner","1","N.C.R.A.","National Cooperative Refinery Assoc.","Bemis-Shutts","11","S","18","W","3"," "," ","NE","NE","NW","4950","-2970","SE","-99.306071","39.1314943","Ellis","","03/23/1948","04/14/1948","06/30/1952","OIL-P&A","Plugged and Abandoned","3684","2047","KB"," "
"1001215535","15-051-02123","STEIN","3","DICKEY OIL CO.","T-N-T Engineering, Inc.","Bemis-Shutts","11","S","17","W","7"," "," ","N2","SW","SE","990","-1980","SE","-99.24716","39.10589","Ellis","","01/26/1940","02/18/1940","07/16/2008","OIL-P&A","Plugged and Abandoned","3450","1865","DF"," "
"1001217994","15-051-05244","PEAVEY 'A'","8","DARBY PETROLEUM CORP.","","Bemis-Shutts","11","S","18","W","13","C"," ","W2","SW","SW","660","-4950","SE","-99.2764507","39.0903726","Ellis","","06/04/1941","07/16/1941","","OIL","Well Drilled","3427","1938","KB"," "
"1001215830","15-051-02522","STACKHOUSE OLD","4","DOLEY OIL CO.","Bowman Oil Company, a General Partnership","Bemis-Shutts","12","S","18","W","23"," ","N2","SE","SE","NE","3090","-330","SE","-99.2799689","38.9953589","Ellis","","05/05/1954","06/23/1954","03/06/2015","OIL-P&A","Plugged and Abandoned","3675","2153","KB"," "
"1001218067","15-051-05324","BYERS","2","LEBSACK CARL OIL CO","Lebsack Oil Production Inc.","Bemis-Shutts","12","S","18","W","23"," "," ","SE","SE","SE","330","-330","SE","-99.280108","38.9879176","Ellis","","","","","OIL","Producing","3646","2130","KB"," "
"1044574967","15-051-26550","Bemis 'A'","1-3","Trans Pacific Oil Corp.","Trans Pacific Oil Corporation","Bemis-Shutts","11","S","18","W","3"," ","SW","SW","NE","NW","-1090","1350","NW","-99.3095033","39.1299181","Ellis","06/17/2013","07/08/2013","08/07/2013","","OIL","Producing","3583","2017","KB","Arbuckle, Lansing Kansas City"
"1002910639","15-051-01395","Jacobs","1","Royer and Farris Drilling Company","","Bemis-Shutts","11","S","18","W","26"," "," ","NE","NE","SE","2310","-330","SE","-99.2790005","39.065782","Ellis","","03/15/1945","04/05/1945","04/05/1945","D&A","Plugged and Abandoned","3761","2086","DF"," "
"1043460959","15-051-19394","Sites (Burnett SWD System)","D-2","Phillips Petroleum Co.","Citation Oil & Gas Corp.","Burnett","11","S","18","W","12"," ","NE","NE","SE","SW","1281","-2966","SE","-99.2687499","39.1065474","Ellis","","03/06/1952","05/08/1952","","SWD","Authorized Injection Well","3923","1858","DF"," "
"1032644346","15-051-25413","NOLL","1-23","American Warrior, Inc.","American Warrior, Inc.","Bemis-Shutts","11","S","17","W","23"," ","NE","SW","NE","SW","1680","-3350","SE","-99.1785229","39.0791218","Ellis","05/03/2005","05/21/2005","06/21/2005","","OIL","Producing","3570","1944","KB","Arbuckle"
"1045109592","15-051-26815","Hall C","2","Prospect Oil & Gas Corp","Prospect Oil & Gas Corp","Bemis-Shutts","11","S","17","W","36"," ","W2","NE","NW","SW","2310","960","SW","-99.1635405","39.0520486","Ellis","11/19/2015","12/07/2015","12/14/2015","","OIL","Producing","3680","2120","KB","Arbuckle"
"1031893125","15-051-25366","SITES","16","Elysium Energy, L.L.C.","Citation Oil & Gas Corp.","Bemis-Shutts","11","S","18","W","12"," ","SE","NW","SW","SW","738","333","SW","-99.2759575","39.105059","Ellis","11/15/2004","11/27/2004","12/17/2004","","OIL","Recompleted","3440","1861","KB","Arbuckle, Lansing Kansas City"
"1001215836","15-051-02532","STACKHOUSE 'B'","4","B & R DRILLING CO.","Chapman Exploration, Inc.","Bemis-Shutts","12","S","18","W","23"," "," ","NW","NE","NW","-330","1650","NW","-99.2915203","39.0005745","Ellis","","04/07/1952","05/02/1952","09/17/1984","OIL-P&A","Plugged and Abandoned","3653","2147","KB"," "
"1001218473","15-051-05863","RUMSEY, J. L. ","18","SHELL OIL CO., INC.","","Bemis-Shutts","11","S","17","W","23"," "," ","SW","NW","NE","-1003","-2310","NE","-99.1748373","39.086505","Ellis","","05/24/1939","06/14/1939","03/07/1975","OIL-P&A","Plugged and Abandoned","3385","1895","KB"," "
