KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Toronto Limestone Member","3928","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Towanda Limestone Member","2550","2596","HUG ELOG-EM","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Chesteran Sandstone Upper Bed","5509","","ELOG-JH","09/06/2000"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Wabaunsee Group","3103","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Wabaunsee Group","3103","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Winfield Limestone Formation","2503","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Wreford Limestone Formation","2692","","HUG ELOG-EM","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Middle Morrowan Limestone Bed","5295","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Middle Morrowan Limestone Bed","5336","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Cherokee Group","4932","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Chesteran Zone B Bed","5466","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Chesteran Zone A Bed","5498","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Chesteran Zone B Bed","5550","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Ste. Genevieve Limestone Formation","5608","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","St. Louis Limestone Formation","5647","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Herington Limestone Member","2573","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Winfield Limestone Formation","2641","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Council Grove Group","2862","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Heebner Shale Member","4050","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Toronto Limestone Member","4068","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Lansing Group","4170","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Iola Limestone Formation","4406","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Novinger Limestone Bed","4860","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Speiser Shale Formation","2862","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Wabaunsee Group","3318","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Mound City Shale Member","4690","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Funston Formation","2882","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Atoka Shale Bed","5229","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Middle Morrowan Limestone Bed","5295","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Crouse Limestone Formation","2931","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Blue Rapids Shale Formation","2920","","HUG ELOG-JH","07/01/2003"
