KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Mississippian System","1119.85","","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","MCLOUTH_SS","1103.54","1109.79","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Riverton Coal Bed","1065.8","1067.59","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Warner Sandstone Member","1062.3","1064.89","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","AW","1044.33","1044.33","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Neutral Coal Bed","1016.6","1017.86","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Excello Shale Member","778.48","","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Mulberry Coal Bed","681.26","682.62","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Pawnee Limestone Formation","686.18","","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Anna Shale Member","713.01","","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Mulky Coal Bed","782.92","783.06","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Blackjack Creek Limestone Member","768.77","","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Summit Coal Bed","766","766.69","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Little Osage Shale Member","762.53","","TROY JOHNSON THESIS","12/02/2004"
