KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1002952933","T31S R1W, Sec. 33, C   SE SW SE","STELBAR ETAL","","BARLOW 'B' 5","15-191-11441","1265 DF","Strip/Sample Logs","Sample Log","110","3699","","Scanned","07/183/1937"
"1008415607","T31S R1W, Sec. 32,     SE SE NE","SHAWVER, E. B.","","FRANKUM 4","15-191-10082","1264 DF","Strip/Sample Logs","Sample Log","3400","3680","","Scanned","06/171/1936"
"1037890300","T31S R1W, Sec. 33,     NW NW NW","SLICK & PRYOR & LOCKHART","","PEASEL 1","15-191-00822","1261 GL","Strip/Sample Logs","Sample Log","0","2400","","Scanned","11/334/1929"
"1037890300","T31S R1W, Sec. 33,     NW NW NW","SLICK & PRYOR & LOCKHART","","PEASEL 1","15-191-00822","1261 GL","Strip/Sample Logs","Sample Log","0","4193","","Scanned","04/119/1930"
"1037929226","T31S R1W, Sec. 28,     S2 S2 NW","SHAWVER, E. B.","","I. E. CURTIS 1","15-191-43782","1267 KB","Strip/Sample Logs","Sample Log","2907","3709","","Scanned","12/336/1935"
"1039255326","T31S R1W, Sec. 33,   NW NW NW SW","STELBAR OIL CO.","BEREXCO LLC","WELLINGTON UNIT, was ERKER 7 63","15-191-11442","1249 DF","Strip/Sample Logs","Sample Log","3400","3675","","Scanned","07/213/1936"
"1039255326","T31S R1W, Sec. 33,   NW NW NW SW","STELBAR OIL CO.","BEREXCO LLC","WELLINGTON UNIT, was ERKER 7 63","15-191-11442","1249 DF","Strip/Sample Logs","Sample Log","0","3675","","Scanned","07/213/1936"
"1039255333","T31S R1W, Sec. 33,   NE NE SW NE","STELBAR OIL CORP.","BEREXCO LLC","WELLINGTON UNIT, was F. BARLOW 4 51","15-191-43889","1269 DF","Strip/Sample Logs","Sample Log","71","3699","","Scanned","10/296/1937"
"1039255333","T31S R1W, Sec. 33,   NE NE SW NE","STELBAR OIL CORP.","BEREXCO LLC","WELLINGTON UNIT, was F. BARLOW 4 51","15-191-43889","1269 DF","Strip/Sample Logs","Sample Log","2485","3692","","Scanned","05/134/1936"
"1001327870","T31S R1W, Sec. 20,     SE SW SW","COOPERATIVE REFINING ASSOCIATION","","BEAM 1","15-191-71602","1266 KB","Strip/Sample Logs","Kansas Sample Log Service","3000","4072","","Scanned","06/157/1964"
"1002950769","T31S R1W, Sec. 34,     NW NW NW","ALADDIN OIL","","DROLL 1","15-191-00031","1274 KB","Strip/Sample Logs","Kansas Sample Log Service","2900","4193","","Scanned","06/155/1955"
"1002951455","T31S R1W, Sec. 35,     SE SE NE","RENFRO DRLG","","AMERICAN LEGION 1","15-191-00674","1267 KB","Strip/Sample Logs","Kansas Sample Log Service","2550","3117","","Scanned","06/171/1958"
"1001327930","T31S R1W, Sec. 29,     SE SE SE","SHAWVER","","NEEL 1","15-191-10064","1264 DF","McCullough","Radiation Log","2594","3590","","Scanned","06/157/1957"
"1006161777","T31S R1W, Sec. 28,     SE SE SE","TERRA RESOURCES","BEREXCO LLC","COLE 2","15-191-21179","1277 KB","Dresser Atlas                 ","Compensated Densilog Compensated Neutron                             ","500","3773","122","Scanned","01/04/1981"
"1006162539","T31S R1W, Sec. 29,   SE NW NE SW","Terra Resources","BEREXCO LLC","Wellington Unit 149","15-191-21608","1268 KB","Dresser Atlas                 ","Dual Induction Focused Log Gamma Ray                                 ","505","3706","113","Scanned","10/294/1983"
"1006162543","T31S R1W, Sec. 29,     SW NW NW","Terra Resources","","Wellington Unit 147","15-191-21610","1255 KB","Dresser Atlas                 ","Dual Induction Focused Log Gamma Ray                                 ","530","3709","112","Scanned","11/325/1983"
"1006162545","T31S R1W, Sec. 28,     NE NW SE","Terra Resources, Inc.","Pacific Enterprises Oil Co., USA","Wellington Unit 148","15-191-21611","1266 KB","Dresser Atlas                 ","Dual Induction Focused Log Gamma Ray                                 ","526","3695","90","Scanned","11/310/1983"
"1006161777","T31S R1W, Sec. 28,     SE SE SE","TERRA RESOURCES","BEREXCO LLC","COLE 2","15-191-21179","1277 KB","Dresser Atlas                 ","Minilog                                                              ","500","3770","122","Scanned","01/04/1981"
"1006162539","T31S R1W, Sec. 29,   SE NW NE SW","Terra Resources","BEREXCO LLC","Wellington Unit 149","15-191-21608","1268 KB","Dresser Atlas                 ","Acoustic Cement Bond Log VDL Gamma Ray                               ","2080","3699","","Scanned","11/305/1983"
"1006162539","T31S R1W, Sec. 29,   SE NW NE SW","Terra Resources","BEREXCO LLC","Wellington Unit 149","15-191-21608","1268 KB","Dresser Atlas                 ","Compensated Densilog Compensated Neutron Gamma Ray                   ","1700","3705","113","Scanned","10/294/1983"
"1006162543","T31S R1W, Sec. 29,     SW NW NW","Terra Resources","","Wellington Unit 147","15-191-21610","1255 KB","Dresser Atlas                 ","Compensated Densilog Compensated Neutron Gamma Ray                   ","1600","3708","113","Scanned","11/325/1983"
"1006162545","T31S R1W, Sec. 28,     NE NW SE","Terra Resources, Inc.","Pacific Enterprises Oil Co., USA","Wellington Unit 148","15-191-21611","1266 KB","Dresser Atlas                 ","Compensated Densilog Compensated Neutron Gamma Ray                   ","1700","3695","90","Scanned","11/310/1983"
"1006161777","T31S R1W, Sec. 28,     SE SE SE","TERRA RESOURCES","BEREXCO LLC","COLE 2","15-191-21179","1277 KB","Dresser Atlas                 ","Dual Induction Focused Log with Linear Correlation                   ","500","3774","122","Scanned","01/04/1981"
"1006162539","T31S R1W, Sec. 29,   SE NW NE SW","Terra Resources","BEREXCO LLC","Wellington Unit 149","15-191-21608","1268 KB","Dresser Atlas                 ","Prolog Field Analysis Wellsite Complex Reservoir Analysis            ","1700","3700","","Scanned","10/294/1983"
"1006162543","T31S R1W, Sec. 29,     SW NW NW","Terra Resources","","Wellington Unit 147","15-191-21610","1255 KB","Dresser Atlas                 ","Prolog Field Analysis Wellsite Complex Reservoir Analysis            ","1600","3700","","Scanned","11/325/1983"
"1006162545","T31S R1W, Sec. 28,     NE NW SE","Terra Resources, Inc.","Pacific Enterprises Oil Co., USA","Wellington Unit 148","15-191-21611","1266 KB","Dresser Atlas                 ","Prolog Field Analysis Wellsite Complex Reservoir Analysis            ","1700","3600","","Scanned","11/310/1983"
"1006163335","T32S R1W, Sec. 8,     NE SW NE","Taurexco Inc. and Rains & Williamson Oil Co.","Chieftain Oil Co., Inc.","Hamel 1","15-191-22028","1207 KB","Electra Log Inc.              ","Dual Induction Log                                                   ","3000","4150","117","Scanned","10/287/1987"
"1006163335","T32S R1W, Sec. 8,     NE SW NE","Taurexco Inc. and Rains & Williamson Oil Co.","Chieftain Oil Co., Inc.","Hamel 1","15-191-22028","1207 KB","Electra Log Inc.              ","Compensated Density Neutron                                          ","3000","4100","","Scanned","10/287/1987"
"1006162417","T31S R1W, Sec. 28,       SW NE","M & B Enterprises, Inc.","Meridith Enterprises, Inc.","Meridith 2-A","15-191-21543","1263 KB","Gearhart                      ","Dual Induction Laterolog                                             ","527","4079","110","Scanned","05/126/1983"
"1006162441","T31S R1W, Sec. 28,       SW NE","M & B WELL SERVICE INC","Meridith Enterprises, Inc.","Meridith 3","15-191-21556","1260 KB","Gearhart                      ","Dual Induction Laterolog                                             ","484","4167","120","Scanned","08/232/1983"
"1006162489","T31S R1W, Sec. 28,   E2 SW SE NE","M and B Well Service","M & B Well Service, Inc.","Meridith 4","15-191-21581","1257 KB","Gearhart                      ","Dual Induction Laterolog                                             ","528","4069","121","Scanned","09/244/1983"
"1006162417","T31S R1W, Sec. 28,       SW NE","M & B Enterprises, Inc.","Meridith Enterprises, Inc.","Meridith 2-A","15-191-21543","1263 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","2598","4078","110","Scanned","05/126/1983"
"1006162441","T31S R1W, Sec. 28,       SW NE","M & B WELL SERVICE INC","Meridith Enterprises, Inc.","Meridith 3","15-191-21556","1260 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","988","4166","120","Scanned","08/232/1983"
"1006162489","T31S R1W, Sec. 28,   E2 SW SE NE","M and B Well Service","M & B Well Service, Inc.","Meridith 4","15-191-21581","1257 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","556","4068","121","Scanned","09/244/1983"
"1006162417","T31S R1W, Sec. 28,       SW NE","M & B Enterprises, Inc.","Meridith Enterprises, Inc.","Meridith 2-A","15-191-21543","1263 KB","Gearhart                      ","Cement Bond Log                                                      ","3147","3791","","Scanned","05/130/1983"
"1006162441","T31S R1W, Sec. 28,       SW NE","M & B WELL SERVICE INC","Meridith Enterprises, Inc.","Meridith 3","15-191-21556","1260 KB","Gearhart                      ","Cement Bond Log                                                      ","3098","3821","","Scanned","08/236/1983"
"1006162665","T31S R1W, Sec. 27,     SW NW SW","M & B WELL SERVICE","M.T.R. Oil Production, Inc.","MARTIN 2","15-191-21676","1269 KB","Gearhart                      ","Cement Bond Log                                                      ","3144","3725","","Scanned","06/154/1984"
"1028016581","T31S R1W, Sec. 27,     SW SW SW","TERRA RESOURCES","M.T.R. Oil Production, Inc.","MARTIN 1","15-191-21256-0001","1261 KB","Gearhart                      ","Cement Bond Log                                                      ","2978","3675","","Scanned","11/321/1983"
"1001328442","T32S R1W, Sec. 5,   NW NW SE SW","Stelbar Oil Corp., Inc.","","Wellington Unit 127-INJ","15-191-10288","1205 DF","Gearhart                      ","Gamma Ray Neutron Log                                                ","100","3695","","Scanned","12/346/1977"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Geologist's Report            ","Mud Log                                                              ","2200","5239","","Scanned","12/363/2010"
"1006162417","T31S R1W, Sec. 28,       SW NE","M & B Enterprises, Inc.","Meridith Enterprises, Inc.","Meridith 2-A","15-191-21543","1263 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","1500","4080","","Scanned","05/126/1983"
"1006162441","T31S R1W, Sec. 28,       SW NE","M & B WELL SERVICE INC","Meridith Enterprises, Inc.","Meridith 3","15-191-21556","1260 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","1500","4168","","Scanned","08/232/1983"
"1006162489","T31S R1W, Sec. 28,   E2 SW SE NE","M and B Well Service","M & B Well Service, Inc.","Meridith 4","15-191-21581","1257 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2300","4070","","Scanned","09/244/1983"
"1031640168","T32S R1W, Sec. 8,     NW SW NE","Palomino Petroleum, Inc.","Chieftain Oil Co., Inc.","Renn-Erickson 1","15-191-22437","1204 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","1600","4200","","Scanned","09/271/2004"
"1042661966","T31S R1W, Sec. 32,     W2 SW NW","American Energies Corp.","Trek AEC, LLC","Frankum 1-32","15-191-22581","1252 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2600","3771","","Scanned","08/219/2010"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","140","3860","","Scanned","12/335/2014"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","140","3860","","Scanned","12/335/2014"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2650","5250","","Scanned","03/65/2011"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2650","5250","","Scanned","03/65/2011"
"1030279956","T31S R1W, Sec. 32,     SW NE NW","Carr Exploration","","Frankum 1","15-191-60006-0001","1238 KB","Go International              ","Induction Electrical Log                                             ","268","3680","103","Scanned","04/103/1973"
"1030279956","T31S R1W, Sec. 32,     SW NE NW","Carr Exploration","","Frankum 1","15-191-60006-0001","1238 KB","Go International              ","Compensated Density Log                                              ","1700","3680","103","Scanned","04/103/1973"
"1006162417","T31S R1W, Sec. 28,       SW NE","M & B Enterprises, Inc.","Meridith Enterprises, Inc.","Meridith 2-A","15-191-21543","1263 KB","GO--Gearhart-Owen             ","Laserlog X-Plot                                                      ","2600","4100","110","Scanned","05/126/1983"
"1006162441","T31S R1W, Sec. 28,       SW NE","M & B WELL SERVICE INC","Meridith Enterprises, Inc.","Meridith 3","15-191-21556","1260 KB","GO--Gearhart-Owen             ","Laserlog X-Plot                                                      ","1000","4200","120","Scanned","08/232/1983"
"1006162489","T31S R1W, Sec. 28,   E2 SW SE NE","M and B Well Service","M & B Well Service, Inc.","Meridith 4","15-191-21581","1257 KB","GO--Gearhart-Owen             ","Laserlog X-Plot                                                      ","2280","4100","","Scanned","09/244/1983"
"1031331712","T32S R1W, Sec. 8,     S2 N2 NE","Anstine-Musgrove","Anstine-Musgrove","Hamel 2","15-191-20820-0001","1204 KB","Great Guns                    ","Sonic Cement Bond Log                                                ","2700","3775","","Scanned","07/188/1988"
"1042375527","T31S R1W, Sec. 28,     SW SW NE","M & B WELL SERVICE, INC","M & B Well Service, Inc.","MERIDITH 1","15-191-10023-0001","1264 GL","Great Guns                    ","RA Guard Log                                                         ","2620","2980","106","Scanned","09/272/1982"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","Array Compensated Resistivity","607","4564","115","Scanned","01/22/2011"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Halliburton                   ","Temperature Log                                                      ","50","5180","130","Scanned","03/62/2011"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Cement Bond Log                                                      ","33","3813","","Scanned","04/113/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Cement Bond Log                                                      ","33","3813","","Scanned","04/113/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Compensated Spectral Natural Gamma Ray","650","3789","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Compensated Spectral Natural Gamma Ray","650","3789","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Compensated Spectral Natural Gamma Ray","650","3789","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Compensated Spectral Natural Gamma Ray","650","3789","115","Scanned","03/87/2015"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Halliburton                   ","Compensated Spectral Natural Gamma Ray","648","5197","","Scanned","03/62/2011"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","Compensated Spectral Natural Gamma Ray","607","5240","125","Scanned","02/40/2011"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","Compensated Spectral Natural Gamma Ray","607","5240","125","Scanned","02/40/2011"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","650","3809","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","650","3809","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","650","3809","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","650","3809","115","Scanned","03/87/2015"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","648","5227","130","Scanned","03/62/2011"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","607","5217","125","Scanned","02/40/2011"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","607","4550","115","Scanned","01/22/2011"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","AHV Calculation for 5.5 Casing","607","5231","125","Scanned","02/40/2011"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Microlog                                                             ","142","609","","Scanned","03/80/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Microlog                                                             ","142","609","","Scanned","03/80/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Microlog                                                             ","650","3809","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Microlog                                                             ","650","3809","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Microlog                                                             ","650","3809","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Microlog                                                             ","650","3809","115","Scanned","03/87/2015"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Halliburton                   ","Microlog                                                             ","648","5241","130","Scanned","03/62/2011"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","Microlog                                                             ","607","5240","125","Scanned","02/40/2011"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","Microlog                                                             ","607","4550","115","Scanned","01/22/2011"
"1002950941","T31S R1W, Sec. 21,     SE SE SE","PETROLEUM INC","","LUPTON 'A' 1","15-191-00188","1271 KB","Halliburton                   ","Radiation Guard                                                      ","0","3715","","Scanned","12/353/1955"
"1002950941","T31S R1W, Sec. 21,     SE SE SE","PETROLEUM INC","","LUPTON 'A' 1","15-191-00188","1271 KB","Halliburton                   ","Radiation Guard                                                      ","0","3715","","Scanned","12/353/1955"
"1001327953","T31S R1W, Sec. 32,     NW NW NE","Coop. Refining Assoc.","BEREXCO LLC","Frankum 10","15-191-10094","1241 KB","Halliburton                   ","Thermal Multigate Decay Log                                          ","1500","3662","","Scanned","09/257/1996"
"1001327996","T31S R1W, Sec. 33,     SE SE SW","STELBAR OIL CORP","","ERKER 16","15-191-10110","1250 DF","Halliburton                   ","Thermal Multigate Decay Log                                          ","1500","3656","115","Scanned","04/104/1995"
"1001328430","T32S R1W, Sec. 4,     NE NW NW","Continental Oil Co.","BEREXCO LLC","Wellington Unit 94","15-191-10261","1244 DF","Halliburton                   ","Thermal Multigate Decay Log                                          ","1500","3653","","Scanned","09/257/1996"
"1006297813","T31S R1W, Sec. 32,     NE NE NE","BEREXCO INC","Bramble Oil Company","WELLINGTON UNIT 36","15-191-19005","1266 GL","Halliburton                   ","Thermal Multigate Decay Log                                          ","1500","3686","115","Scanned","03/90/1994"
"1001328015","T31S R1W, Sec. 33,     N2 S2 NW","SHAWVER E B","","ERKER 2","15-191-10118","1254 DF","Halliburton                   ","Acoustic Cement Bond Log                                             ","1491","3638","115","Scanned","03/90/1994"
"1001328430","T32S R1W, Sec. 4,     NE NW NW","Continental Oil Co.","BEREXCO LLC","Wellington Unit 94","15-191-10261","1244 DF","Halliburton                   ","Acoustic Cement Bond Log                                             ","2100","3625","125","Scanned","09/257/1996"
"1006297813","T31S R1W, Sec. 32,     NE NE NE","BEREXCO INC","Bramble Oil Company","WELLINGTON UNIT 36","15-191-19005","1266 GL","Halliburton                   ","Acoustic Cement Bond Log                                             ","1500","3658","115","Scanned","03/90/1994"
"1001327997","T31S R1W, Sec. 33,     SW SE SW","STELBAR OIL CORP INC","BEREXCO LLC","WELLINGTON UNIT, was ERKER 15 85","15-191-10113","1248 DF","Halliburton                   ","Computer Analyzed Log                                                ","1500","3680","111","Scanned","04/94/1995"
"1001328015","T31S R1W, Sec. 33,     N2 S2 NW","SHAWVER E B","","ERKER 2","15-191-10118","1254 DF","Halliburton                   ","Computer Analyzed Log                                                ","1500","3665","115","Scanned","03/90/1994"
"1001328430","T32S R1W, Sec. 4,     NE NW NW","Continental Oil Co.","BEREXCO LLC","Wellington Unit 94","15-191-10261","1244 DF","Halliburton                   ","Computer Analyzed Log                                                ","1500","3653","","Scanned","09/257/1996"
"1006297813","T31S R1W, Sec. 32,     NE NE NE","BEREXCO INC","Bramble Oil Company","WELLINGTON UNIT 36","15-191-19005","1266 GL","Halliburton                   ","Computer Analyzed Log                                                ","1500","3686","115","Scanned","03/90/1994"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","WaveSonic Slowness Porosity Log","460","5244","","Scanned","02/53/2011"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Halliburton                   ","Annular Hole Volume","648","5241","130","Scanned","03/62/2011"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Halliburton                   ","Radial Cement Bond Log","0","5150","141","Scanned","07/208/2011"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Array Compensated True Resistivity","143","644","84","Scanned","03/81/2012"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Array Compensated True Resistivity","143","644","84","Scanned","03/81/2012"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Array Compensated True Resistivity","650","3851","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Array Compensated True Resistivity","650","3851","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Array Compensated True Resistivity","650","3851","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Array Compensated True Resistivity","650","3851","115","Scanned","03/87/2015"
"1043234355","T31S R1W, Sec. 28,   NE SW SE SW","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-28","15-191-22590","1270 KB","Halliburton                   ","Array Compensated True Resistivity","648","5241","130","Scanned","03/62/2011"
"1043234370","T31S R1W, Sec. 32,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","WELLINGTON KGS 1-32","15-191-22591","1272 KB","Halliburton                   ","Array Compensated True Resistivity","607","5231","125","Scanned","02/40/2011"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Borehole Compensated Sonic Array","650","3833","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Borehole Compensated Sonic Array","143","626","84","Scanned","03/80/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Borehole Compensated Sonic Array","143","626","84","Scanned","03/80/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Borehole Compensated Sonic Array","650","3833","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Borehole Compensated Sonic Array","650","3833","115","Scanned","03/87/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Wave Sonic Monitor","2860","3821","115","Scanned","03/88/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Wave Sonic","2860","3821","115","Scanned","03/88/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Wave Sonic","2860","3821","115","Scanned","03/88/2015"
"1044998939","T31S R1W, Sec. 32,   NE NW NE SE","Berexco LLC","BEREXCO LLC","Wellington KGS 2-32","15-191-22770","1269 KB","Halliburton                   ","Wave Sonic","2860","3821","115","Scanned","03/88/2015"
