KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1044730919","T1S R36W, Sec. 1,   E2 W2 NE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Downing 'B' 1-1","15-153-20972","3222 KB","Pioneer Energy Services","Dual Induction","0","4539","121","Scanned","01/05/2014"
"1044750213","T1S R36W, Sec. 1,   SE SW NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 8-1","15-153-20975","3141 KB","Pioneer Energy Services","Dual Induction","0","4484","121","Scanned","02/33/2014"
"1044759482","T1S R36W, Sec. 1,   NW NW SE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 7-1","15-153-20980","3150 KB","Pioneer Energy Services","Dual Induction","0","4520","121","Scanned","01/27/2014"
"1044759483","T1S R35W, Sec. 6,     NE NE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Downing 1-6","15-153-20981","3169 KB","Pioneer Energy Services","Dual Induction","0","4499","123","Scanned","02/46/2014"
"1044759483","T1S R35W, Sec. 6,     NE NE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Downing 1-6","15-153-20981","3169 KB","Pioneer Energy Services","Dual Induction","0","4499","123","Scanned","02/46/2014"
"1045104928","T1S R36W, Sec. 1,   E2 NW SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 'A' 2-1","15-153-21171","3273 KB","Pioneer Energy Services","Dual Induction","0","4585","122","Scanned","11/317/2015"
"1045104928","T1S R36W, Sec. 1,   E2 NW SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 'A' 2-1","15-153-21171","3273 KB","Pioneer Energy Services","Dual Induction","0","4585","122","Scanned","11/317/2015"
"1044854456","T1S R35W, Sec. 6,     SW SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 1-6","15-153-21027","3210 KB","Pioneer Energy Services","Dual Induction","0","4549","122","Scanned","06/177/2014"
"1044854456","T1S R35W, Sec. 6,     SW SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 1-6","15-153-21027","3210 KB","Pioneer Energy Services","Dual Induction","0","4549","122","Scanned","06/177/2014"
"1044874684","T1S R35W, Sec. 6,     NW NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 'B' 1-6","15-153-21039","3216 KB","Pioneer Energy Services","Dual Induction","0","4541","121","Scanned","08/220/2014"
"1044874684","T1S R35W, Sec. 6,     NW NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 'B' 1-6","15-153-21039","3216 KB","Pioneer Energy Services","Dual Induction","0","4541","121","Scanned","08/220/2014"
"1044914883","T1S R35W, Sec. 6,     S2 SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 'A' 1-6","15-153-21066","3212 KB","Pioneer Energy Services","Dual Induction","0","4541","121","Scanned","11/310/2014"
"1044914883","T1S R35W, Sec. 6,     S2 SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 'A' 1-6","15-153-21066","3212 KB","Pioneer Energy Services","Dual Induction","0","4541","121","Scanned","11/310/2014"
"1044580309","T1S R36W, Sec. 1,   E2 NW NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 1-1","15-153-20929","3181 KB","Pioneer Energy Services","Dual Compensated Porosity","3500","4453","121","Scanned","07/205/2013"
"1044580309","T1S R36W, Sec. 1,   E2 NW NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 1-1","15-153-20929","3181 KB","Pioneer Energy Services","Dual Compensated Porosity","3500","4453","121","Scanned","07/205/2013"
"1044584705","T1S R36W, Sec. 1,   W2 NW NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 2-1","15-153-20933","3095 KB","Pioneer Energy Services","Dual Compensated Porosity","3400","4389","120","Scanned","08/220/2013"
"1044584705","T1S R36W, Sec. 1,   W2 NW NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 2-1","15-153-20933","3095 KB","Pioneer Energy Services","Dual Compensated Porosity","3400","4389","120","Scanned","08/220/2013"
"1044591481","T1S R36W, Sec. 1,   W2 NE NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 3-1","15-153-20939","3133 KB","Pioneer Energy Services","Dual Compensated Porosity","3400","4437","123","Scanned","08/232/2013"
"1044591481","T1S R36W, Sec. 1,   W2 NE NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 3-1","15-153-20939","3133 KB","Pioneer Energy Services","Dual Compensated Porosity","3400","4437","123","Scanned","08/232/2013"
"1044594022","T1S R36W, Sec. 1,   W2 NW NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 1-1","15-153-20941","3195 KB","Pioneer Energy Services","Dual Compensated Porosity","3500","4497","121","Scanned","08/242/2013"
"1044594022","T1S R36W, Sec. 1,   W2 NW NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 1-1","15-153-20941","3195 KB","Pioneer Energy Services","Dual Compensated Porosity","3500","4497","121","Scanned","08/242/2013"
"1044598968","T1S R36W, Sec. 1,   E2 NE NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 2-1","15-153-20944","3117 KB","Pioneer Energy Services","Dual Compensated Porosity","3400","4409","122","Scanned","09/253/2013"
"1044598968","T1S R36W, Sec. 1,   E2 NE NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 2-1","15-153-20944","3117 KB","Pioneer Energy Services","Dual Compensated Porosity","3400","4409","122","Scanned","09/253/2013"
"1044630867","T1S R36W, Sec. 1,     NE NE NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 3-1","15-153-20953","3229 KB","Pioneer Energy Services","Dual Compensated Porosity","3600","4481","121","Scanned","10/290/2013"
